EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
732768,PERRY (ZONE), ,01/22/2018,1300,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,122398,Z,80,PAH,0,0,AWOS, , , , , , , , ,01/22/2018,1900, , , , ,nan,"Strong south winds gusted to between 40 and 50 mph, with isolated higher gusts. The highest reported gust was 52 mph at the Carbondale airport. A deep surface low pressure center moved east-northeast from the Kansas City area to northern Illinois. The strong winds occurred ahead of a surface occluded front that arced southeast from the low. The presence of a mid-level dry slot allowed sufficient solar warming for the stronger winds to mix down to the surface in the afternoon.",138
732769,POPE (ZONE), ,01/22/2018,1300,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,122398,Z,90,PAH,0,0,AWOS, , , , , , , , ,01/22/2018,1900, , , , ,nan,"Strong south winds gusted to between 40 and 50 mph, with isolated higher gusts. The highest reported gust was 52 mph at the Carbondale airport. A deep surface low pressure center moved east-northeast from the Kansas City area to northern Illinois. The strong winds occurred ahead of a surface occluded front that arced southeast from the low. The presence of a mid-level dry slot allowed sufficient solar warming for the stronger winds to mix down to the surface in the afternoon.",139
732770,PULASKI (ZONE), ,01/22/2018,1300,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,122398,Z,93,PAH,0,0,AWOS, , , , , , , , ,01/22/2018,1900, , , , ,nan,"Strong south winds gusted to between 40 and 50 mph, with isolated higher gusts. The highest reported gust was 52 mph at the Carbondale airport. A deep surface low pressure center moved east-northeast from the Kansas City area to northern Illinois. The strong winds occurred ahead of a surface occluded front that arced southeast from the low. The presence of a mid-level dry slot allowed sufficient solar warming for the stronger winds to mix down to the surface in the afternoon.",140
732771,SALINE (ZONE), ,01/22/2018,1300,Strong Wind,40.00 kts., ,0,0,1000,0,IL,CST-6,MG,122398,Z,86,PAH,0,0,AWOS, , , , , , , , ,01/22/2018,1900, , , , ,nan,"Strong south winds gusted to between 40 and 50 mph, with isolated higher gusts. The highest reported gust was 52 mph at the Carbondale airport. A deep surface low pressure center moved east-northeast from the Kansas City area to northern Illinois. The strong winds occurred ahead of a surface occluded front that arced southeast from the low. The presence of a mid-level dry slot allowed sufficient solar warming for the stronger winds to mix down to the surface in the afternoon.",141
732772,UNION (ZONE), ,01/22/2018,1300,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,122398,Z,88,PAH,0,0,AWOS, , , , , , , , ,01/22/2018,1900, , , , ,nan,"Strong south winds gusted to between 40 and 50 mph, with isolated higher gusts. The highest reported gust was 52 mph at the Carbondale airport. A deep surface low pressure center moved east-northeast from the Kansas City area to northern Illinois. The strong winds occurred ahead of a surface occluded front that arced southeast from the low. The presence of a mid-level dry slot allowed sufficient solar warming for the stronger winds to mix down to the surface in the afternoon.",142
732773,WABASH (ZONE), ,01/22/2018,1300,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,122398,Z,78,PAH,0,0,AWOS, , , , , , , , ,01/22/2018,1900, , , , ,nan,"Strong south winds gusted to between 40 and 50 mph, with isolated higher gusts. The highest reported gust was 52 mph at the Carbondale airport. A deep surface low pressure center moved east-northeast from the Kansas City area to northern Illinois. The strong winds occurred ahead of a surface occluded front that arced southeast from the low. The presence of a mid-level dry slot allowed sufficient solar warming for the stronger winds to mix down to the surface in the afternoon.",143
732774,WAYNE (ZONE), ,01/22/2018,1300,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,122398,Z,76,PAH,0,0,AWOS, , , , , , , , ,01/22/2018,1900, , , , ,nan,"Strong south winds gusted to between 40 and 50 mph, with isolated higher gusts. The highest reported gust was 52 mph at the Carbondale airport. A deep surface low pressure center moved east-northeast from the Kansas City area to northern Illinois. The strong winds occurred ahead of a surface occluded front that arced southeast from the low. The presence of a mid-level dry slot allowed sufficient solar warming for the stronger winds to mix down to the surface in the afternoon.",144
732775,WHITE (ZONE), ,01/22/2018,1300,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,122398,Z,83,PAH,0,0,AWOS, , , , , , , , ,01/22/2018,1900, , , , ,nan,"Strong south winds gusted to between 40 and 50 mph, with isolated higher gusts. The highest reported gust was 52 mph at the Carbondale airport. A deep surface low pressure center moved east-northeast from the Kansas City area to northern Illinois. The strong winds occurred ahead of a surface occluded front that arced southeast from the low. The presence of a mid-level dry slot allowed sufficient solar warming for the stronger winds to mix down to the surface in the afternoon.",145
732776,WILLIAMSON (ZONE), ,01/22/2018,1300,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,122398,Z,85,PAH,0,0,AWOS, , , , , , , , ,01/22/2018,1900, , , , ,nan,"Strong south winds gusted to between 40 and 50 mph, with isolated higher gusts. The highest reported gust was 52 mph at the Carbondale airport. A deep surface low pressure center moved east-northeast from the Kansas City area to northern Illinois. The strong winds occurred ahead of a surface occluded front that arced southeast from the low. The presence of a mid-level dry slot allowed sufficient solar warming for the stronger winds to mix down to the surface in the afternoon.",146
731232,SANGAMON CO.,NEW BERLIN,01/22/2018,1324,Hail,1.00 in., ,0,0,0,0,IL,CST-6, ,122166,C,167,ILX,0,0,Law Enforcement, , , ,0,NE,0,NE,NEW BERLIN,01/22/2018,1329,39.72,-89.92,39.72,-89.92,nan,Scattered thunderstorms developed in the dry slot of a powerful storm system during the afternoon of January 22nd.  The storms were primarily confined to locations along and west of the I-55 corridor.  A few cells produced hail as large as quarters.,147
731231,MENARD CO.,PETERSBURG,01/22/2018,1331,Hail,1.00 in., ,0,0,0,0,IL,CST-6, ,122166,C,129,ILX,0,0,Public, , , ,2,NW,2,NW,PETERSBURG,01/22/2018,1346,40.0405,-89.8767,40.0405,-89.8767,"Mostly dime and nickel-sized stones, with a few quarter-sized stones before the hail stopped.",Scattered thunderstorms developed in the dry slot of a powerful storm system during the afternoon of January 22nd.  The storms were primarily confined to locations along and west of the I-55 corridor.  A few cells produced hail as large as quarters.,148
731230,SANGAMON CO.,PLEASANT PLAINS,01/22/2018,1335,Hail,0.75 in., ,0,0,0,0,IL,CST-6, ,122166,C,167,ILX,0,0,Trained Spotter, , , ,0,N,0,N,PLEASANT PLAINS,01/22/2018,1340,39.87,-89.92,39.87,-89.92,nan,Scattered thunderstorms developed in the dry slot of a powerful storm system during the afternoon of January 22nd.  The storms were primarily confined to locations along and west of the I-55 corridor.  A few cells produced hail as large as quarters.,149
731229,MENARD CO.,PETERSBURG,01/22/2018,1400,Hail,0.75 in., ,0,0,0,0,IL,CST-6, ,122166,C,129,ILX,0,0,Amateur Radio, , , ,0,S,0,S,PETERSBURG,01/22/2018,1405,40.02,-89.85,40.02,-89.85,nan,Scattered thunderstorms developed in the dry slot of a powerful storm system during the afternoon of January 22nd.  The storms were primarily confined to locations along and west of the I-55 corridor.  A few cells produced hail as large as quarters.,150
731228,SANGAMON CO.,CANTRALL,01/22/2018,1425,Hail,0.75 in., ,0,0,0,0,IL,CST-6, ,122166,C,167,ILX,0,0,Amateur Radio, , , ,2,NNW,2,NNW,CANTRALL,01/22/2018,1430,39.96,-89.69,39.96,-89.69,nan,Scattered thunderstorms developed in the dry slot of a powerful storm system during the afternoon of January 22nd.  The storms were primarily confined to locations along and west of the I-55 corridor.  A few cells produced hail as large as quarters.,151
731227,PEORIA CO.,BARTONVILLE,01/22/2018,1433,Hail,0.75 in., ,0,0,0,0,IL,CST-6, ,122166,C,143,ILX,0,0,Emergency Manager, , , ,0,SE,0,SE,BARTONVILLE,01/22/2018,1438,40.65,-89.67,40.65,-89.67,nan,Scattered thunderstorms developed in the dry slot of a powerful storm system during the afternoon of January 22nd.  The storms were primarily confined to locations along and west of the I-55 corridor.  A few cells produced hail as large as quarters.,152
737511,BUREAU CO.,LA MOILLE,01/22/2018,1601,Hail,0.88 in., ,0,0,0,0,IL,CST-6, ,122204,C,11,DVN,0,0,Public, , , ,0,N,0,N,LA MOILLE,01/22/2018,1601,41.53,-89.28,41.53,-89.28,A public report relayed from WFO Chicago.,A deep upper level storm system produce an isolated thunderstorm that produced nickel sized hail.,153
734904,DE KALB CO.,MALTA,01/22/2018,1651,Hail,0.75 in., ,0,0,0,0,IL,CST-6, ,122681,C,37,LOT,0,0,Trained Spotter, , , ,0,N,0,N,MALTA,01/22/2018,1652,41.93,-88.87,41.93,-88.87,Hail was mostly pea size with some larger penny size hail stones.,Scattered thunderstorms moved across parts of north central Illinois during the afternoon hours of January 22nd producing mainly small pea size hail.,154
739394,ALEXANDER (ZONE), ,02/15/2018,1000,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,92,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",217
739395,EDWARDS (ZONE), ,02/15/2018,1000,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,77,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",218
739396,FRANKLIN (ZONE), ,02/15/2018,1000,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,81,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",219
739397,GALLATIN (ZONE), ,02/15/2018,1000,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,87,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",220
739398,HAMILTON (ZONE), ,02/15/2018,1000,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,82,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",221
739399,HARDIN (ZONE), ,02/15/2018,1000,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,91,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",222
739404,PERRY (ZONE), ,02/15/2018,1000,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,80,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",223
739405,POPE (ZONE), ,02/15/2018,1000,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,90,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",224
739406,PULASKI (ZONE), ,02/15/2018,1000,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,93,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",225
739400,JACKSON (ZONE), ,02/15/2018,1000,Strong Wind,40.00 kts., ,0,0,1000,0,IL,CST-6,MG,123325,Z,84,PAH,0,0,ASOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",226
739401,JEFFERSON (ZONE), ,02/15/2018,1000,Strong Wind,36.00 kts., ,0,0,1000,0,IL,CST-6,MG,123325,Z,75,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",227
739402,JOHNSON (ZONE), ,02/15/2018,1000,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,89,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",228
739403,MASSAC (ZONE), ,02/15/2018,1000,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,94,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",229
739407,SALINE (ZONE), ,02/15/2018,1000,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,MG,123325,Z,86,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",230
739408,UNION (ZONE), ,02/15/2018,1000,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,88,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",231
739409,WABASH (ZONE), ,02/15/2018,1000,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,78,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",232
739410,WAYNE (ZONE), ,02/15/2018,1000,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,76,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",233
739411,WHITE (ZONE), ,02/15/2018,1000,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,83,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",234
739412,WILLIAMSON (ZONE), ,02/15/2018,1000,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,123325,Z,85,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,nan,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",235
739237,JACKSON (ZONE), ,02/20/2018,500,Strong Wind,45.00 kts., ,0,0,1000,0,IL,CST-6,MG,123314,Z,84,PAH,0,0,AWOS, , , , , , , , ,02/20/2018,1700, , , , ,nan,"Strong gusty winds occurred ahead of a cold front that trailed southwest from a surface low pressure center over lower Michigan. In the Mississippi River counties of southern Illinois as well as the Mount Vernon area, south to southwest winds gusted up to near 50 mph. The peak wind gusts were measured at 52 mph at the Carbondale airport and 47 mph near Mount Vernon.",266
739236,UNION (ZONE), ,02/20/2018,700,Strong Wind,43.00 kts., ,0,0,1000,0,IL,CST-6,EG,123314,Z,88,PAH,0,0,AWOS, , , , , , , , ,02/20/2018,1700, , , , ,nan,"Strong gusty winds occurred ahead of a cold front that trailed southwest from a surface low pressure center over lower Michigan. In the Mississippi River counties of southern Illinois as well as the Mount Vernon area, south to southwest winds gusted up to near 50 mph. The peak wind gusts were measured at 52 mph at the Carbondale airport and 47 mph near Mount Vernon.",267
739235,ALEXANDER (ZONE), ,02/20/2018,700,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,123314,Z,92,PAH,0,0,AWOS, , , , , , , , ,02/20/2018,1700, , , , ,nan,"Strong gusty winds occurred ahead of a cold front that trailed southwest from a surface low pressure center over lower Michigan. In the Mississippi River counties of southern Illinois as well as the Mount Vernon area, south to southwest winds gusted up to near 50 mph. The peak wind gusts were measured at 52 mph at the Carbondale airport and 47 mph near Mount Vernon.",268
739238,PERRY (ZONE), ,02/20/2018,800,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,123314,Z,80,PAH,0,0,AWOS, , , , , , , , ,02/20/2018,1700, , , , ,nan,"Strong gusty winds occurred ahead of a cold front that trailed southwest from a surface low pressure center over lower Michigan. In the Mississippi River counties of southern Illinois as well as the Mount Vernon area, south to southwest winds gusted up to near 50 mph. The peak wind gusts were measured at 52 mph at the Carbondale airport and 47 mph near Mount Vernon.",269
739239,JEFFERSON (ZONE), ,02/20/2018,800,Strong Wind,41.00 kts., ,0,0,1000,0,IL,CST-6,MG,123314,Z,75,PAH,0,0,AWOS, , , , , , , , ,02/20/2018,1700, , , , ,nan,"Strong gusty winds occurred ahead of a cold front that trailed southwest from a surface low pressure center over lower Michigan. In the Mississippi River counties of southern Illinois as well as the Mount Vernon area, south to southwest winds gusted up to near 50 mph. The peak wind gusts were measured at 52 mph at the Carbondale airport and 47 mph near Mount Vernon.",270
743619,LAKE CO.,WAUKEGAN,02/20/2018,1304,Thunderstorm Wind,55.00 kts., ,0,0,0,0,IL,CST-6,EG,123798,C,97,LOT,0,0,Broadcast Media, , , ,0,N,0,N,WAUKEGAN,02/20/2018,1304,42.37,-87.83,42.37,-87.83,Trees were blown down.,Very heavy rain fell across much of eastern Illinois on February 19th and February 20th which caused areal flooding across some areas and major flooding on some rivers.,273
741814,JACKSON (ZONE), ,03/06/2018,1100,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,MG,123675,Z,84,PAH,0,0,ASOS, , , , , , , , ,03/06/2018,1700, , , , ,nan,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",308
741815,WILLIAMSON (ZONE), ,03/06/2018,1100,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,123675,Z,85,PAH,0,0,ASOS, , , , , , , , ,03/06/2018,1700, , , , ,nan,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",309
741816,SALINE (ZONE), ,03/06/2018,1100,Strong Wind,35.00 kts., ,0,0,1000,0,IL,CST-6,EG,123675,Z,86,PAH,0,0,ASOS, , , , , , , , ,03/06/2018,1700, , , , ,nan,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",310
