CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE
615944,GALLATIN (ZONE), ,02/19/2016,600,Strong Wind,43.00 kts., ,0,0,1000,0,IL,CST-6,EG,103076,Z,87,PAH,0,0,AWOS, , , , , , , , ,02/19/2016,1300, , , , ,nan,"Strong south to southwest winds gusting up to 60 mph buffeted southern Illinois. The strongest measured wind gust was 60 mph at the Carbondale airport. Other measured peak gusts included 56 mph at the Carmi airport, 52 mph at the Marion airport, 49 mph at the Harrisburg airport, and 47 mph at the fire weather station in the Crab Orchard National Wildlife Refuge near Marion. In Saline County, a transformer and power lines were blown down at Raleigh. The cause of the strong winds was a strong pressure gradient between low pressure over the upper Mississippi Valley and high pressure over the Eastern seaboard.",138
615946,HARDIN (ZONE), ,02/19/2016,600,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,103076,Z,91,PAH,0,0,AWOS, , , , , , , , ,02/19/2016,1300, , , , ,nan,"Strong south to southwest winds gusting up to 60 mph buffeted southern Illinois. The strongest measured wind gust was 60 mph at the Carbondale airport. Other measured peak gusts included 56 mph at the Carmi airport, 52 mph at the Marion airport, 49 mph at the Harrisburg airport, and 47 mph at the fire weather station in the Crab Orchard National Wildlife Refuge near Marion. In Saline County, a transformer and power lines were blown down at Raleigh. The cause of the strong winds was a strong pressure gradient between low pressure over the upper Mississippi Valley and high pressure over the Eastern seaboard.",139
615947,JEFFERSON (ZONE), ,02/19/2016,600,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,103076,Z,75,PAH,0,0,AWOS, , , , , , , , ,02/19/2016,1300, , , , ,nan,"Strong south to southwest winds gusting up to 60 mph buffeted southern Illinois. The strongest measured wind gust was 60 mph at the Carbondale airport. Other measured peak gusts included 56 mph at the Carmi airport, 52 mph at the Marion airport, 49 mph at the Harrisburg airport, and 47 mph at the fire weather station in the Crab Orchard National Wildlife Refuge near Marion. In Saline County, a transformer and power lines were blown down at Raleigh. The cause of the strong winds was a strong pressure gradient between low pressure over the upper Mississippi Valley and high pressure over the Eastern seaboard.",140
615949,MASSAC (ZONE), ,02/19/2016,600,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,103076,Z,94,PAH,0,0,AWOS, , , , , , , , ,02/19/2016,1300, , , , ,nan,"Strong south to southwest winds gusting up to 60 mph buffeted southern Illinois. The strongest measured wind gust was 60 mph at the Carbondale airport. Other measured peak gusts included 56 mph at the Carmi airport, 52 mph at the Marion airport, 49 mph at the Harrisburg airport, and 47 mph at the fire weather station in the Crab Orchard National Wildlife Refuge near Marion. In Saline County, a transformer and power lines were blown down at Raleigh. The cause of the strong winds was a strong pressure gradient between low pressure over the upper Mississippi Valley and high pressure over the Eastern seaboard.",141
615948,JOHNSON (ZONE), ,02/19/2016,600,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,103076,Z,89,PAH,0,0,AWOS, , , , , , , , ,02/19/2016,1300, , , , ,nan,"Strong south to southwest winds gusting up to 60 mph buffeted southern Illinois. The strongest measured wind gust was 60 mph at the Carbondale airport. Other measured peak gusts included 56 mph at the Carmi airport, 52 mph at the Marion airport, 49 mph at the Harrisburg airport, and 47 mph at the fire weather station in the Crab Orchard National Wildlife Refuge near Marion. In Saline County, a transformer and power lines were blown down at Raleigh. The cause of the strong winds was a strong pressure gradient between low pressure over the upper Mississippi Valley and high pressure over the Eastern seaboard.",142
615950,PERRY (ZONE), ,02/19/2016,600,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,103076,Z,80,PAH,0,0,AWOS, , , , , , , , ,02/19/2016,1300, , , , ,nan,"Strong south to southwest winds gusting up to 60 mph buffeted southern Illinois. The strongest measured wind gust was 60 mph at the Carbondale airport. Other measured peak gusts included 56 mph at the Carmi airport, 52 mph at the Marion airport, 49 mph at the Harrisburg airport, and 47 mph at the fire weather station in the Crab Orchard National Wildlife Refuge near Marion. In Saline County, a transformer and power lines were blown down at Raleigh. The cause of the strong winds was a strong pressure gradient between low pressure over the upper Mississippi Valley and high pressure over the Eastern seaboard.",143
615951,POPE (ZONE), ,02/19/2016,600,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,103076,Z,90,PAH,0,0,AWOS, , , , , , , , ,02/19/2016,1300, , , , ,nan,"Strong south to southwest winds gusting up to 60 mph buffeted southern Illinois. The strongest measured wind gust was 60 mph at the Carbondale airport. Other measured peak gusts included 56 mph at the Carmi airport, 52 mph at the Marion airport, 49 mph at the Harrisburg airport, and 47 mph at the fire weather station in the Crab Orchard National Wildlife Refuge near Marion. In Saline County, a transformer and power lines were blown down at Raleigh. The cause of the strong winds was a strong pressure gradient between low pressure over the upper Mississippi Valley and high pressure over the Eastern seaboard.",144
615952,PULASKI (ZONE), ,02/19/2016,600,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,103076,Z,93,PAH,0,0,AWOS, , , , , , , , ,02/19/2016,1300, , , , ,nan,"Strong south to southwest winds gusting up to 60 mph buffeted southern Illinois. The strongest measured wind gust was 60 mph at the Carbondale airport. Other measured peak gusts included 56 mph at the Carmi airport, 52 mph at the Marion airport, 49 mph at the Harrisburg airport, and 47 mph at the fire weather station in the Crab Orchard National Wildlife Refuge near Marion. In Saline County, a transformer and power lines were blown down at Raleigh. The cause of the strong winds was a strong pressure gradient between low pressure over the upper Mississippi Valley and high pressure over the Eastern seaboard.",145
615953,SALINE (ZONE), ,02/19/2016,600,Strong Wind,43.00 kts., ,0,0,15000,0,IL,CST-6,MG,103076,Z,86,PAH,0,0,AWOS, , , , , , , , ,02/19/2016,1300, , , , ,nan,"Strong south to southwest winds gusting up to 60 mph buffeted southern Illinois. The strongest measured wind gust was 60 mph at the Carbondale airport. Other measured peak gusts included 56 mph at the Carmi airport, 52 mph at the Marion airport, 49 mph at the Harrisburg airport, and 47 mph at the fire weather station in the Crab Orchard National Wildlife Refuge near Marion. In Saline County, a transformer and power lines were blown down at Raleigh. The cause of the strong winds was a strong pressure gradient between low pressure over the upper Mississippi Valley and high pressure over the Eastern seaboard.",146
619896,CARROLL (ZONE), ,02/19/2016,1100,High Wind,52.00 kts., ,0,0,0,0,IL,CST-6,MG,103699,Z,7,DVN,0,0,AWOS, , , , , , , , ,02/19/2016,1800, , , , ,"ASOS and AWOS airport observations indicated wind gusts of 50 to 60 mph through the 11 am to 3 pm period, with the strongest wind occurring around 1 pm.","A strong low pressure system moving just north of Iowa, brought a very strong cold front through Iowa and Illinois during the mid morning through afternoon of February 19th.  Behind this cold front, sustained west winds of 35 to 40 mph gusted frequently to 60 to 63 mph over all of eastern Iowa and northern Illinois found generally along and north of Interstate 80.",147
619897,WHITESIDE (ZONE), ,02/19/2016,1100,High Wind,52.00 kts., ,0,0,0,0,IL,CST-6,MG,103699,Z,9,DVN,0,0,AWOS, , , , , , , , ,02/19/2016,1800, , , , ,"ASOS and AWOS airport observations indicated wind gusts of 50 to 60 mph through the 11 am to 3 pm period, with the strongest wind occurring around 1 pm.","A strong low pressure system moving just north of Iowa, brought a very strong cold front through Iowa and Illinois during the mid morning through afternoon of February 19th.  Behind this cold front, sustained west winds of 35 to 40 mph gusted frequently to 60 to 63 mph over all of eastern Iowa and northern Illinois found generally along and north of Interstate 80.",148
619899,BUREAU (ZONE), ,02/19/2016,1100,High Wind,52.00 kts., ,0,0,0,0,IL,CST-6,MG,103699,Z,17,DVN,0,0,AWOS, , , , , , , , ,02/19/2016,1800, , , , ,"ASOS and AWOS airport observations generally along and north of Interstate 80  indicated wind gusts of 50 to 60 mph through the 11 am to 3 pm period, with the strongest wind occurring around 1 pm.","A strong low pressure system moving just north of Iowa, brought a very strong cold front through Iowa and Illinois during the mid morning through afternoon of February 19th.  Behind this cold front, sustained west winds of 35 to 40 mph gusted frequently to 60 to 63 mph over all of eastern Iowa and northern Illinois found generally along and north of Interstate 80.",149
619900,PUTNAM (ZONE), ,02/19/2016,1100,High Wind,52.00 kts., ,0,0,0,0,IL,CST-6,MG,103699,Z,18,DVN,0,0,AWOS, , , , , , , , ,02/19/2016,1800, , , , ,"ASOS and AWOS airport observations roughly along and north of Interstate 80  indicated wind gusts of 50 to 60 mph through the 11 am to 3 pm period, with the strongest wind occurring around 1 pm.","A strong low pressure system moving just north of Iowa, brought a very strong cold front through Iowa and Illinois during the mid morning through afternoon of February 19th.  Behind this cold front, sustained west winds of 35 to 40 mph gusted frequently to 60 to 63 mph over all of eastern Iowa and northern Illinois found generally along and north of Interstate 80.",150
619894,JO DAVIESS (ZONE), ,02/19/2016,1100,High Wind,54.00 kts., ,0,0,0,0,IL,CST-6,EG,103699,Z,1,DVN,0,0,Trained Spotter, , , , , , , , ,02/19/2016,1800, , , , ,"A trained spotter reported a wind gust measured at 62 mph 1 east southeast of Nora, Illinois. Other AWOS airport observations indicated wind gusts of 50 to 60 mph through the 11 am to 3 pm period, with the strongest wind occurring around 1 pm. A church steeple was blown over in Stockton.","A strong low pressure system moving just north of Iowa, brought a very strong cold front through Iowa and Illinois during the mid morning through afternoon of February 19th.  Behind this cold front, sustained west winds of 35 to 40 mph gusted frequently to 60 to 63 mph over all of eastern Iowa and northern Illinois found generally along and north of Interstate 80.",151
619898,HENRY (ZONE), ,02/19/2016,1100,High Wind,52.00 kts., ,0,0,0,0,IL,CST-6,MG,103699,Z,16,DVN,0,0,AWOS, , , , , , , , ,02/19/2016,1800, , , , ,"ASOS and AWOS airport observations generally along and north of Interstate 80  indicated wind gusts of 50 to 60 mph through the 11 am to 3 pm period, with the strongest wind occurring around 1 pm. Two semi trailers were blown over on Interstate 74, 2 and 3 miles south of Lynn Center. Another semi trailer was blown over roughly 5 miles northwest of Orion along Interstate 74.","A strong low pressure system moving just north of Iowa, brought a very strong cold front through Iowa and Illinois during the mid morning through afternoon of February 19th.  Behind this cold front, sustained west winds of 35 to 40 mph gusted frequently to 60 to 63 mph over all of eastern Iowa and northern Illinois found generally along and north of Interstate 80.",152
619902,ROCK ISLAND (ZONE), ,02/19/2016,1100,High Wind,54.00 kts., ,0,0,0,0,IL,CST-6,MG,103699,Z,15,DVN,0,0,ASOS, , , , , , , , ,02/19/2016,1800, , , , ,"ASOS and AWOS airport observations roughly along and north of Interstate 80  indicated wind gusts of 50 to 60 mph through the 11 am to 3 pm period, with the strongest wind occurring around 1 pm. These winds brought trees and power lines down at Moline, in the 3800 block of River Drive reported around 2 pm. A semi trailer was blown over near the Colona Illinois exit on Interstate 80.","A strong low pressure system moving just north of Iowa, brought a very strong cold front through Iowa and Illinois during the mid morning through afternoon of February 19th.  Behind this cold front, sustained west winds of 35 to 40 mph gusted frequently to 60 to 63 mph over all of eastern Iowa and northern Illinois found generally along and north of Interstate 80.",153
619895,STEPHENSON (ZONE), ,02/19/2016,1100,High Wind,52.00 kts., ,0,0,0,0,IL,CST-6,MG,103699,Z,2,DVN,0,0,AWOS, , , , , , , , ,02/19/2016,1800, , , , ,"ASOS and AWOS airport observations indicated wind gusts of 50 to 60 mph through the 11 am to 3 pm period, with the strongest wind occurring around 1 pm.","A strong low pressure system moving just north of Iowa, brought a very strong cold front through Iowa and Illinois during the mid morning through afternoon of February 19th.  Behind this cold front, sustained west winds of 35 to 40 mph gusted frequently to 60 to 63 mph over all of eastern Iowa and northern Illinois found generally along and north of Interstate 80.",154
620520,WINNEBAGO (ZONE), ,02/19/2016,1116,High Wind,53.00 kts., ,0,0,0,0,IL,CST-6,MG,103789,Z,3,LOT,0,0,ASOS, , , , , , , , ,02/19/2016,1116, , , , ,nan,"A fast moving low pressure system across the upper Midwest brought a rapid change in pressure, which induced high sustained winds.",155
620523,LAKE (ZONE), ,02/19/2016,1119,High Wind,53.00 kts., ,0,0,0,0,IL,CST-6,MG,103789,Z,6,LOT,0,0,ASOS, , , , , , , , ,02/19/2016,1540, , , , ,nan,"A fast moving low pressure system across the upper Midwest brought a rapid change in pressure, which induced high sustained winds.",156
620556,LA SALLE (ZONE), ,02/19/2016,1200,High Wind,59.00 kts., ,0,0,0,0,IL,CST-6,MG,103789,Z,19,LOT,0,0,Other Federal Agency, , , , , , , , ,02/19/2016,1600, , , , ,"Southwest winds gusted between 52 and 59 knots (60-68 mph) for around 4 hours. A small high profile truck was blown off Illinois Highway 23, 2 miles north of Ottawa,  around 1200 pm CST.  Also, there was a overturned tractor trailer on I-39 southbound just south of the I-80 and I-39 interchange, which is 2 miles northeast of LaSalle, IL.  This occurred around 400 pm CST.","A fast moving low pressure system across the upper Midwest brought a rapid change in pressure, which induced high sustained winds.",157
620984,DU PAGE (ZONE), ,02/19/2016,1217,High Wind,50.00 kts., ,0,0,0,0,IL,CST-6,MG,103789,Z,13,LOT,0,0,ASOS, , , , , , , , ,02/19/2016,1530, , , , ,"Tree uprooted at Fox Valley Center Drive, off of E New York St and Route 59 at approximately 1217 pm.  Section of roof partially torn away on a building at College of DuPage at approximately 215 pm CST. Power pole snapped in half on Meyer Rd near Foster in Bensenville at approximately 330 pm CST.","A fast moving low pressure system across the upper Midwest brought a rapid change in pressure, which induced high sustained winds.",158
620530,COOK (ZONE), ,02/19/2016,1217,High Wind,50.00 kts., ,0,1,100000,0,IL,CST-6,MG,103789,Z,14,LOT,0,0,ASOS, , , , , , , , ,02/19/2016,1537, , , , ,"Southwest winds gusted around 52 knots (60 mph) for around 3 and a half hours.  In Elk Grove Village, a  canopy was blown off a gas station on Higgins Rd between Elmhurst Rd and Touhy Ave. Also, a roof was blown off an industrial building at 2300 Higgins Rd. The time of the event was approximated around 1230 pm CST.||At approximately 100 pm CST, two walls of a building being fabricated collapsed due to the wind, crushing one car. The location was 1800 Walnut, near the Untied Center, which is 2 miles WNW of Chicago.||A large steel beam billboard toppled 3 miles northwest of Chicago at approximately 200 pm CST. ||A Chicago city worker was seriously injured when a tree fell and hit his vehicle at Archer and Western Ave in the Brighton Park neighborhood in Chicago at approximately 230 pm CST. ||Fa��ade along roof of store on West Fullerton Avenue, which is 4 miles northwest of Chicago, was damaged around 300 pm CST. Wind also damaged a heating and air conditioning unit in Thornton, IL at 300 pm CST.||Large softwood tree snapped and fell on a car and Montana and Lincoln, approximately 3 miles north northwest in Chicago. Time was approximately 320 pm CST.||Large tree uprooted near 83rd St. exit off of I-94 at approximately 330 pm CST.","A fast moving low pressure system across the upper Midwest brought a rapid change in pressure, which induced high sustained winds.",159
620558,LEE (ZONE), ,02/19/2016,1235,High Wind,53.00 kts., ,0,0,0,0,IL,CST-6,MG,103789,Z,10,LOT,0,0,Department of Highways, , , , , , , , ,02/19/2016,1310, , , , ,nan,"A fast moving low pressure system across the upper Midwest brought a rapid change in pressure, which induced high sustained winds.",160
619904,WARREN (ZONE), ,02/19/2016,1240,High Wind,52.00 kts., ,0,0,0,0,IL,CST-6,MG,103699,Z,26,DVN,0,0,AWOS, , , , , , , , ,02/19/2016,1440, , , , ,An Illinois Department of Highways AWOS reported a wind gust of 60 mph at 1240 pm 1 mile west southwest of Monmouth. This wind gust was associated with other more widespread high winds that afternoon found in locations farther north along and north of Interstate 80.,"A strong low pressure system moving just north of Iowa, brought a very strong cold front through Iowa and Illinois during the mid morning through afternoon of February 19th.  Behind this cold front, sustained west winds of 35 to 40 mph gusted frequently to 60 to 63 mph over all of eastern Iowa and northern Illinois found generally along and north of Interstate 80.",161
620995,GRUNDY (ZONE), ,02/19/2016,1255,High Wind,50.00 kts., ,0,0,0,0,IL,CST-6,EG,103789,Z,21,LOT,0,0,Newspaper, , , , , , , , ,02/19/2016,1255, , , , ,"A portion of a roof blew off a building at 534 Beford Rd in Morris, IL.","A fast moving low pressure system across the upper Midwest brought a rapid change in pressure, which induced high sustained winds.",162
620537,WILL (ZONE), ,02/19/2016,1331,High Wind,54.00 kts., ,0,0,0,0,IL,CST-6,MG,103789,Z,22,LOT,0,0,Trained Spotter, , , , , , , , ,02/19/2016,1628, , , , ,"At the NWS Office in Romeoville, 58 mph winds were recorded at 202 pm CST.","A fast moving low pressure system across the upper Midwest brought a rapid change in pressure, which induced high sustained winds.",163
620557,KANE (ZONE), ,02/19/2016,1451,High Wind,53.00 kts., ,0,0,0,0,IL,CST-6,MG,103789,Z,12,LOT,0,0,ASOS, , , , , , , , ,02/19/2016,1451, , , , ,nan,"A fast moving low pressure system across the upper Midwest brought a rapid change in pressure, which induced high sustained winds.",164
621027,KENDALL (ZONE), ,02/19/2016,1530,High Wind,50.00 kts., ,0,0,0,0,IL,CST-6,EG,103789,Z,20,LOT,0,0,Social Media, , , , , , , , ,02/19/2016,1530, , , , ,Roof damage to Cross Lutheran Church.,"A fast moving low pressure system across the upper Midwest brought a rapid change in pressure, which induced high sustained winds.",165
622107,MONROE CO.,CHALFIN BRIDGE,02/20/2016,2115,Hail,0.88 in., ,0,0,0,0,IL,CST-6, ,103985,C,133,LSX,0,0,Trained Spotter, , , ,2,SE,2,SE,CHALFIN BRIDGE,02/20/2016,2115,38.1996,-90.2513,38.1996,-90.2513,nan,Isolated severe storms developed across the area with some producing large hail.,185
618546,CHAMPAIGN (ZONE), ,02/28/2016,1200,Strong Wind,43.00 kts., ,0,0,1000,0,IL,CST-6,EG,103494,Z,45,ILX,0,0,Law Enforcement, , , , , , , , ,02/28/2016,1600, , , , ,A light pole was blown down on the Neil Street on-ramp to westbound I-74 in Champaign at around 1400 CST.,The pressure gradient between a departing high and an approaching cold front produced strong southwesterly winds across central Illinois on February 28th.  Winds gusting as high as 40 to 50 mph were focused mainly along and east of the I-55 corridor during the afternoon.  Minor wind damage was reported in Champaign and Effingham counties.,213
618547,EFFINGHAM (ZONE), ,02/28/2016,1200,Strong Wind,43.00 kts., ,0,0,1000,0,IL,CST-6,EG,103494,Z,66,ILX,0,0,Emergency Manager, , , , , , , , ,02/28/2016,1600, , , , ,A carport was blown over near the intersection of IL-32/IL-33 and Nazarene Road 4 miles northwest of Effingham at around 1335 CST.,The pressure gradient between a departing high and an approaching cold front produced strong southwesterly winds across central Illinois on February 28th.  Winds gusting as high as 40 to 50 mph were focused mainly along and east of the I-55 corridor during the afternoon.  Minor wind damage was reported in Champaign and Effingham counties.,214
620661,JOHNSON (ZONE), ,02/28/2016,1200,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,103800,Z,89,PAH,0,0,AWOS, , , , , , , , ,02/28/2016,1500, , , , ,nan,"A strong pressure gradient between an approaching cold front to the west and high pressure over the southeast U.S. produced strong southwest winds. The highest measured peak wind gust was 53 mph at the Harrisburg airport. Other strong measured wind gusts at airport locations included: 50 mph at Carmi, 48 mph at Carbondale, 46 mph at Metropolis, and 45 mph at Marion. There was some isolated damage to utility poles and roofs. In West Frankfort, several power poles were broken. In the community of Crossville in White County, shingles were blown off a roof and there was a power outage. In Gallatin County, a trained spotter near Junction estimated wind gusts to 50 mph were breaking tree limbs.",215
620660,JEFFERSON (ZONE), ,02/28/2016,1200,Strong Wind,39.00 kts., ,0,0,1000,0,IL,CST-6,EG,103800,Z,75,PAH,0,0,AWOS, , , , , , , , ,02/28/2016,1500, , , , ,nan,"A strong pressure gradient between an approaching cold front to the west and high pressure over the southeast U.S. produced strong southwest winds. The highest measured peak wind gust was 53 mph at the Harrisburg airport. Other strong measured wind gusts at airport locations included: 50 mph at Carmi, 48 mph at Carbondale, 46 mph at Metropolis, and 45 mph at Marion. There was some isolated damage to utility poles and roofs. In West Frankfort, several power poles were broken. In the community of Crossville in White County, shingles were blown off a roof and there was a power outage. In Gallatin County, a trained spotter near Junction estimated wind gusts to 50 mph were breaking tree limbs.",216
620662,MASSAC (ZONE), ,02/28/2016,1200,Strong Wind,40.00 kts., ,0,0,1000,0,IL,CST-6,MG,103800,Z,94,PAH,0,0,AWOS, , , , , , , , ,02/28/2016,1500, , , , ,nan,"A strong pressure gradient between an approaching cold front to the west and high pressure over the southeast U.S. produced strong southwest winds. The highest measured peak wind gust was 53 mph at the Harrisburg airport. Other strong measured wind gusts at airport locations included: 50 mph at Carmi, 48 mph at Carbondale, 46 mph at Metropolis, and 45 mph at Marion. There was some isolated damage to utility poles and roofs. In West Frankfort, several power poles were broken. In the community of Crossville in White County, shingles were blown off a roof and there was a power outage. In Gallatin County, a trained spotter near Junction estimated wind gusts to 50 mph were breaking tree limbs.",217
