CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE
869078,JACKSON (ZONE), ,01/10/2020,2200,Strong Wind,43.00 kts., ,0,0,1000,0,IL,CST-6,MG,144300,Z,84,PAH,0,0,ASOS, , , , , , , , ,01/11/2020,300, , , , ,nan,"An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",19
875209,ST. CLAIR CO.,CASEYVILLE,01/10/2020,2300,Thunderstorm Wind,50.00 kts., ,0,0,0,0,IL,CST-6,EG,145707,C,163,LSX,0,0,Trained Spotter, , , ,0,N,0,N,CASEYVILLE,01/10/2020,2300,38.63,-90.03,38.63,-90.03,Several 4 to 5 inch diameter trees were blown down and some minor shingle and gutter damage to a house.,"A strong cold front moved through the region, triggering showers and thunderstorms. Some of the storms were strong to severe with several reports of damaging winds. Also, several rounds of heavy rain fell across the region in a two day period which caused flash flooding at a couple of locations.",20
866912,JACKSON CO.,(MDH)CRBNDL/MRFYSBRO,01/11/2020,201,Thunderstorm Wind,61.00 kts., ,0,0,0,0,IL,CST-6,MG,144300,C,77,PAH,0,0,ASOS, , , ,0,WNW,0,WNW,(MDH)CRBNDL/MRFYSBRO,01/11/2020,201,37.78,-89.25,37.78,-89.25,A wind gust to 70 mph was measured by the automated weather observation system at the Carbondale airport.,"An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",26
866155,UNION CO.,WARE,01/11/2020,202,Tornado,,EF1,0,0,80000,0,IL,CST-6, ,144300,C,181,PAH,0,0,NWS Storm Survey, ,0.86,50,0,SSW,1,E,WARE,01/11/2020,203,37.446,-89.4021,37.45,-89.3872,"The tornado snapped large tree branches in the town of Ware. Metal roofing was removed from a farm outbuilding. A large open storage building was overturned and destroyed. Shingles were removed from the roof of a hunting club. Another home had its roof lifted slightly by the tornado, causing water damage. The roof of a metal storage building was lofted and overturned. Hundreds of decoy ducks were tossed and broken near the hunting club. Numerous trees were snapped or uprooted along the path of the tornado. Peak winds were estimated near 100 mph.","An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",27
866911,WILLIAMSON CO.,HERRIN,01/11/2020,238,Thunderstorm Wind,52.00 kts., ,0,0,1000,0,IL,CST-6,EG,144300,C,199,PAH,0,0,Public, , , ,0,N,0,N,HERRIN,01/11/2020,238,37.8,-89.03,37.8,-89.03,Small tree limbs were broken. The report was received via the mping (Meteorological Phenomena Identification Near the Ground) app.,"An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",28
874934,MASSAC CO.,METROPOLIS,03/02/2020,1745,Hail,1.00 in., ,0,0,0,0,IL,CST-6, ,145676,C,127,PAH,0,0,Trained Spotter, , , ,0,E,0,E,METROPOLIS,03/02/2020,1745,37.15,-88.73,37.15,-88.73,A photograph was posted on social media.,"Isolated severe thunderstorms clipped the southernmost counties of Illinois. Most of the activity remained south of the Ohio River, closer to a surface low that tracked from the Ozark Mountains to the lower Ohio Valley.",87
875894,WASHINGTON CO.,ADDIEVILLE,03/02/2020,1940,Hail,1.00 in., ,0,0,0,0,IL,CST-6, ,145818,C,189,LSX,0,0,Social Media, , , ,1,SW,1,SW,ADDIEVILLE,03/02/2020,1940,38.392,-89.487,38.392,-89.487,nan,"As a cold front moved south across the region, severe storms developed over portions of southeast Missouri and southwestern Illinois. There were several reports of large hail.",88
874936,HARDIN CO.,ELIZABETHTOWN,03/02/2020,2042,Hail,1.00 in., ,0,0,0,0,IL,CST-6, ,145676,C,69,PAH,0,0,Trained Spotter, , , ,0,N,0,N,ELIZABETHTOWN,03/02/2020,2042,37.45,-88.3,37.45,-88.3,nan,"Isolated severe thunderstorms clipped the southernmost counties of Illinois. Most of the activity remained south of the Ohio River, closer to a surface low that tracked from the Ozark Mountains to the lower Ohio Valley.",89
879222,RICHLAND CO.,OLNEY,03/03/2020,115,Hail,0.75 in., ,0,0,0,0,IL,CST-6, ,146327,C,159,ILX,0,0,Trained Spotter, , , ,0,W,0,W,OLNEY,03/03/2020,120,38.73,-88.08,38.73,-88.08,nan,"A wave of low pressure tracking along a stationary frontal boundary draped just north of the Ohio River triggered showers and thunderstorms across southeast Illinois during the early morning hours of March 3rd.  A few of the cells produced marginally severe hailstones, with the largest being dime to penny-sized in Olney in Richland County.",90
887438,RANDOLPH CO.,TILDEN,03/12/2020,1223,Hail,1.00 in., ,0,0,0,0,IL,CST-6, ,147523,C,157,LSX,0,0,Public, , , ,3,SE,3,SE,TILDEN,03/12/2020,1223,38.1958,-89.644,38.1958,-89.644,nan,"As a system moved through area, storms developed across the region with a few isolated severe storms.",111
875080,FRANKLIN CO.,SESSER,03/12/2020,1241,Hail,1.00 in., ,0,0,0,0,IL,CST-6, ,145688,C,55,PAH,0,0,Emergency Manager, , , ,0,S,2,N,BENTON MUNI ARPT,03/12/2020,1252,38.1,-89.05,38.0304,-88.93,A swath of quarter-size hail occurred from Sesser across southern Rend Lake.,"A cluster of severe thunderstorms moved southeast along a warm front as the front lifted north across southern Illinois. Steep mid-level lapse rates were highly favorable for large hail. There were numerous swaths of large hail up to the size of golf balls that accompanied the strongest storms. The cluster of severe thunderstorms moved southeast from the southern suburbs of St. Louis, passing across Rend Lake, Marion, and Harrisburg by mid-afternoon. The complex of storms crossed the Ohio River into western Kentucky late in the afternoon.",112
875081,PERRY CO.,PYATTS,03/12/2020,1245,Hail,1.25 in., ,0,0,0,0,IL,CST-6, ,145688,C,145,PAH,0,0,Trained Spotter, , , ,0,N,0,N,DU QUOIN,03/12/2020,1253,38,-89.37,38.02,-89.23,"A swath of quarter to half dollar size hail fell across southern Perry County, roughly along Route 13 from Du Quoin to the intersection of Route 152.","A cluster of severe thunderstorms moved southeast along a warm front as the front lifted north across southern Illinois. Steep mid-level lapse rates were highly favorable for large hail. There were numerous swaths of large hail up to the size of golf balls that accompanied the strongest storms. The cluster of severe thunderstorms moved southeast from the southern suburbs of St. Louis, passing across Rend Lake, Marion, and Harrisburg by mid-afternoon. The complex of storms crossed the Ohio River into western Kentucky late in the afternoon.",113
875082,JEFFERSON CO.,INA,03/12/2020,1248,Hail,1.25 in., ,0,0,0,0,IL,CST-6, ,145688,C,81,PAH,0,0,Public, , , ,0,NW,0,NW,INA,03/12/2020,1248,38.15,-88.9,38.15,-88.9,nan,"A cluster of severe thunderstorms moved southeast along a warm front as the front lifted north across southern Illinois. Steep mid-level lapse rates were highly favorable for large hail. There were numerous swaths of large hail up to the size of golf balls that accompanied the strongest storms. The cluster of severe thunderstorms moved southeast from the southern suburbs of St. Louis, passing across Rend Lake, Marion, and Harrisburg by mid-afternoon. The complex of storms crossed the Ohio River into western Kentucky late in the afternoon.",114
875078,FRANKLIN CO.,BENTON,03/12/2020,1249,Thunderstorm Wind,65.00 kts., ,0,0,15000,0,IL,CST-6,EG,145688,C,55,PAH,0,0,Emergency Manager, , , ,0,N,0,N,BENTON,03/12/2020,1249,38,-88.92,38,-88.92,A pole barn was destroyed in the city.,"A cluster of severe thunderstorms moved southeast along a warm front as the front lifted north across southern Illinois. Steep mid-level lapse rates were highly favorable for large hail. There were numerous swaths of large hail up to the size of golf balls that accompanied the strongest storms. The cluster of severe thunderstorms moved southeast from the southern suburbs of St. Louis, passing across Rend Lake, Marion, and Harrisburg by mid-afternoon. The complex of storms crossed the Ohio River into western Kentucky late in the afternoon.",115
875086,FRANKLIN CO.,ROYALTON,03/12/2020,1307,Hail,2.00 in., ,0,0,0,0,IL,CST-6, ,145688,C,55,PAH,0,0,Public, , , ,0,NE,0,N,ZEIGLER,03/12/2020,1308,37.87,-89.12,37.9,-89.05,There were multiple reports of large hail ranging from one to two inches in diameter in the Royalton and Zeigler areas.,"A cluster of severe thunderstorms moved southeast along a warm front as the front lifted north across southern Illinois. Steep mid-level lapse rates were highly favorable for large hail. There were numerous swaths of large hail up to the size of golf balls that accompanied the strongest storms. The cluster of severe thunderstorms moved southeast from the southern suburbs of St. Louis, passing across Rend Lake, Marion, and Harrisburg by mid-afternoon. The complex of storms crossed the Ohio River into western Kentucky late in the afternoon.",116
875087,WILLIAMSON CO.,HURST,03/12/2020,1312,Hail,1.00 in., ,0,0,0,0,IL,CST-6, ,145688,C,199,PAH,0,0,Trained Spotter, , , ,0,N,2,N,COLP,03/12/2020,1323,37.83,-89.15,37.829,-89.08,Quarter-size hail fell in the Hurst and Colp areas.,"A cluster of severe thunderstorms moved southeast along a warm front as the front lifted north across southern Illinois. Steep mid-level lapse rates were highly favorable for large hail. There were numerous swaths of large hail up to the size of golf balls that accompanied the strongest storms. The cluster of severe thunderstorms moved southeast from the southern suburbs of St. Louis, passing across Rend Lake, Marion, and Harrisburg by mid-afternoon. The complex of storms crossed the Ohio River into western Kentucky late in the afternoon.",117
875090,WILLIAMSON CO.,JOHNSTON CITY,03/12/2020,1320,Hail,2.00 in., ,0,0,0,0,IL,CST-6, ,145688,C,199,PAH,0,0,Storm Chaser, , , ,2,NNW,0,N,JOHNSTON CITY,03/12/2020,1322,37.8467,-88.944,37.82,-88.93,Traffic was stopped on Interstate 57 outside Johnston City due to wind-driven large hail up to two inches in diameter. The hail was reported to be golf ball size in Johnston City.,"A cluster of severe thunderstorms moved southeast along a warm front as the front lifted north across southern Illinois. Steep mid-level lapse rates were highly favorable for large hail. There were numerous swaths of large hail up to the size of golf balls that accompanied the strongest storms. The cluster of severe thunderstorms moved southeast from the southern suburbs of St. Louis, passing across Rend Lake, Marion, and Harrisburg by mid-afternoon. The complex of storms crossed the Ohio River into western Kentucky late in the afternoon.",118
875091,FRANKLIN CO.,WEST FRANKFORT,03/12/2020,1321,Hail,1.75 in., ,0,0,0,0,IL,CST-6, ,145688,C,55,PAH,0,0,Emergency Manager, , , ,0,N,0,N,WEST FRANKFORT,03/12/2020,1321,37.9,-88.92,37.9,-88.92,nan,"A cluster of severe thunderstorms moved southeast along a warm front as the front lifted north across southern Illinois. Steep mid-level lapse rates were highly favorable for large hail. There were numerous swaths of large hail up to the size of golf balls that accompanied the strongest storms. The cluster of severe thunderstorms moved southeast from the southern suburbs of St. Louis, passing across Rend Lake, Marion, and Harrisburg by mid-afternoon. The complex of storms crossed the Ohio River into western Kentucky late in the afternoon.",119
875092,WILLIAMSON CO.,MARION,03/12/2020,1324,Hail,1.25 in., ,0,0,0,0,IL,CST-6, ,145688,C,199,PAH,0,0,Broadcast Media, , , ,0,W,0,W,MARION,03/12/2020,1324,37.73,-88.93,37.73,-88.93,Numerous reports were received of half-dollar size hail in Marion.,"A cluster of severe thunderstorms moved southeast along a warm front as the front lifted north across southern Illinois. Steep mid-level lapse rates were highly favorable for large hail. There were numerous swaths of large hail up to the size of golf balls that accompanied the strongest storms. The cluster of severe thunderstorms moved southeast from the southern suburbs of St. Louis, passing across Rend Lake, Marion, and Harrisburg by mid-afternoon. The complex of storms crossed the Ohio River into western Kentucky late in the afternoon.",120
875093,WILLIAMSON CO.,CARTERVILLE,03/12/2020,1325,Hail,0.88 in., ,0,0,0,0,IL,CST-6, ,145688,C,199,PAH,0,0,Public, , , ,0,N,0,N,CARTERVILLE,03/12/2020,1325,37.75,-89.08,37.75,-89.08,nan,"A cluster of severe thunderstorms moved southeast along a warm front as the front lifted north across southern Illinois. Steep mid-level lapse rates were highly favorable for large hail. There were numerous swaths of large hail up to the size of golf balls that accompanied the strongest storms. The cluster of severe thunderstorms moved southeast from the southern suburbs of St. Louis, passing across Rend Lake, Marion, and Harrisburg by mid-afternoon. The complex of storms crossed the Ohio River into western Kentucky late in the afternoon.",121
875094,SALINE CO.,MUDDY,03/12/2020,1344,Hail,1.00 in., ,0,0,0,0,IL,CST-6, ,145688,C,165,PAH,0,0,Social Media, , , ,2,W,2,S,HARRISBURG,03/12/2020,1351,37.77,-88.5566,37.7011,-88.55,"There were multiple reports of quarter-size hail in the Harrisburg area, from just north of town (near Muddy) to just south of town.","A cluster of severe thunderstorms moved southeast along a warm front as the front lifted north across southern Illinois. Steep mid-level lapse rates were highly favorable for large hail. There were numerous swaths of large hail up to the size of golf balls that accompanied the strongest storms. The cluster of severe thunderstorms moved southeast from the southern suburbs of St. Louis, passing across Rend Lake, Marion, and Harrisburg by mid-afternoon. The complex of storms crossed the Ohio River into western Kentucky late in the afternoon.",123
875096,SALINE CO.,CARRIERS MILLS,03/12/2020,1345,Hail,1.00 in., ,0,0,0,0,IL,CST-6, ,145688,C,165,PAH,0,0,Public, , , ,0,NE,0,NE,CARRIERS MILLS,03/12/2020,1345,37.68,-88.65,37.68,-88.65,nan,"A cluster of severe thunderstorms moved southeast along a warm front as the front lifted north across southern Illinois. Steep mid-level lapse rates were highly favorable for large hail. There were numerous swaths of large hail up to the size of golf balls that accompanied the strongest storms. The cluster of severe thunderstorms moved southeast from the southern suburbs of St. Louis, passing across Rend Lake, Marion, and Harrisburg by mid-afternoon. The complex of storms crossed the Ohio River into western Kentucky late in the afternoon.",124
