,EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
15,1155053,SHELBY (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,IL,CST-6, ,188060,Z,61,ILX,0,0,COOP Observer, , , , , , , , ,01/14/2024,1500, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",117
16,1155054,STARK (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,IL,CST-6, ,188060,Z,28,ILX,0,0,COOP Observer, , , , , , , , ,01/16/2024,1200, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",118
17,1155056,VERMILION (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,IL,CST-6, ,188060,Z,46,ILX,0,0,COOP Observer, , , , , , , , ,01/15/2024,1200, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",119
18,1155057,WOODFORD (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,IL,CST-6, ,188060,Z,31,ILX,0,0,COOP Observer, , , , , , , , ,01/16/2024,1200, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",120
19,1155055,TAZEWELL (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,1,0,0,0,IL,CST-6, ,188060,Z,37,ILX,0,0,COOP Observer, , , , , , , , ,01/16/2024,1200, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.  An 85 year-old woman from Pekin died on January 16th as a result of hypothermia.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",121
20,1155001,CASS (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,IL,CST-6, ,188060,Z,47,ILX,0,0,COOP Observer, , , , , , , , ,01/16/2024,1200, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",122
21,1155026,CHAMPAIGN (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,IL,CST-6, ,188060,Z,45,ILX,0,0,COOP Observer, , , , , , , , ,01/15/2024,1200, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",123
22,1155028,CHRISTIAN (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,IL,CST-6, ,188060,Z,52,ILX,0,0,COOP Observer, , , , , , , , ,01/14/2024,1500, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",124
23,1155029,COLES (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,IL,CST-6, ,188060,Z,56,ILX,0,0,COOP Observer, , , , , , , , ,01/14/2024,1500, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",125
24,1155031,CUMBERLAND (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,IL,CST-6, ,188060,Z,62,ILX,0,0,COOP Observer, , , , , , , , ,01/14/2024,1500, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",126
25,1155032,DE WITT (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,IL,CST-6, ,188060,Z,43,ILX,0,0,COOP Observer, , , , , , , , ,01/16/2024,1200, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",127
26,1155033,DOUGLAS (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,IL,CST-6, ,188060,Z,55,ILX,0,0,COOP Observer, , , , , , , , ,01/14/2024,1500, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",128
27,1155034,EDGAR (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,IL,CST-6, ,188060,Z,57,ILX,0,0,COOP Observer, , , , , , , , ,01/14/2024,1500, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",129
28,1155035,FULTON (ZONE), ,01/13/2024,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,IL,CST-6, ,188060,Z,36,ILX,0,0,COOP Observer, , , , , , , , ,01/16/2024,1200, , , , ,Brisk northwesterly winds in conjunction with air temperatures dipping below zero resulted in dangerously cold wind-chill values bottoming out at 25 below to 35 below zero at times.,"As a deepening area of low pressure lifted northeastward into the Great Lakes, strong northwesterly winds gusting over 40mph brought sharply colder air into central Illinois during the night of January 12th.  Temperatures plunged into the single digits above zero by the morning of January 13th, then didn't climb back into the teens until the afternoon of January 17th.  The coldest day during this period was January 14th when high temperatures remained below zero and overnight lows plummeted into the teens below zero everywhere north of the I-70 corridor.  Record cold high temperatures were established at many sites: including -5 at Peoria, -3 at Springfield, and -3 at Lincoln.  Winds were strongest immediately behind the departing system into January 13th, but remained a factor until air temperatures gradually warmed.  The resulting wind-chill values dropped as low as -25 to -35 at times, creating extremely dangerous conditions for anyone venturing outdoors.  An 85 year-old woman from Pekin in Tazewell County died on January 16th as a result of hypothermia.",130
