# CSV-File created with merge-csv.com
# -----------------------------------------------------------

EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
934027,UNION (ZONE), ,01/01/2021,100,Winter Weather, , ,0,0,0,0,IL,CST-6, ,154588,Z,88,PAH,0,0,Trained Spotter, , , , , , , , ,01/01/2021,600, , , , ,"","Light accumulations of ice glazed elevated surfaces, such as trees and power lines. Icing of up to one-tenth inch was measured on flat surfaces. There was little impact on travel. The ice was mainly from the Marion and Carbondale area north and west. The precipitation occurred in association with a deep 500 mb low that moved north-northeast across Texas into the Plains.",11
937663,PIKE (ZONE), ,01/01/2021,300,Winter Storm, , ,0,0,0,0,IL,CST-6, ,155440,Z,97,LSX,0,0,Broadcast Media, , , , , , , , ,01/01/2021,1800, , , , ,"Widespread freezing rain moved into Pike County after 3 am and persisted through 730 am, then a bit of a break before light snow developed and moved in around 230 pm. Overall between a quarter to half of an inch of ice accumulation, especially over western portions of the county.","A surface low occluded prior to it reaching the forecast area with a new surface low developing and tracking further east. This lead to cooler surface temperatures and a cooler warm nose aloft, which impacted precipitation accumulations and types for portions of the forecast area. Wintry mix at the onset of precipitation changed over to freezing rain. The impacts of the cooler surface temperatures kept the precipitation type as freezing rain a bit longer and this lead to higher ice accumulation amounts across the forecast area. This was particularly notable in portions of central and northeastern Missouri, where up to four tenths of an inch of icing occurred. As the system exited region, the precipitation transitioned to some sleet and snow before ending.",12
936646,IROQUOIS (ZONE), ,01/01/2021,345,Ice Storm, , ,0,0,0,0,IL,CST-6, ,155249,Z,33,LOT,0,0,CoCoRaHS, , , , , , , , ,01/01/2021,2100, , , , ,"","Mainly freezing rain fell across east central Illinois during the morning of January 1st producing a widespread area of one quarter inch or more of ice accumulation south of Interstate 80.  Light freezing rain fell across much of northern Illinois during the late morning into the early afternoon, producing a light glaze of ice with accumulations up to one tenth of an inch.  There was a brief lull in the precipitation in the early to mid afternoon and then a band of snow moved across the area, producing snowfall amounts of 1 to 2 inches.  A wintry mix continued into the early evening across parts of east central Illinois.||Several trees and power lines were brought down by the ice in Ford and Livingston counties with power outages reported.  At least a quarter inch of ice was reported 3 miles north of Crescent City and 7 miles north of Watseka, both in Iroquois County.  Ice was measured at 0.37 inches 2 miles north of Carbon Hill in Grundy County and measured at 0.28 inches 3 miles west of Irwin in Kankakee County.",13
936647,FORD (ZONE), ,01/01/2021,345,Ice Storm, , ,0,0,0,0,IL,CST-6, ,155249,Z,39,LOT,0,0,911 Call Center, , , , , , , , ,01/01/2021,2100, , , , ,"","Mainly freezing rain fell across east central Illinois during the morning of January 1st producing a widespread area of one quarter inch or more of ice accumulation south of Interstate 80.  Light freezing rain fell across much of northern Illinois during the late morning into the early afternoon, producing a light glaze of ice with accumulations up to one tenth of an inch.  There was a brief lull in the precipitation in the early to mid afternoon and then a band of snow moved across the area, producing snowfall amounts of 1 to 2 inches.  A wintry mix continued into the early evening across parts of east central Illinois.||Several trees and power lines were brought down by the ice in Ford and Livingston counties with power outages reported.  At least a quarter inch of ice was reported 3 miles north of Crescent City and 7 miles north of Watseka, both in Iroquois County.  Ice was measured at 0.37 inches 2 miles north of Carbon Hill in Grundy County and measured at 0.28 inches 3 miles west of Irwin in Kankakee County.",14
937637,ADAMS (ZONE), ,01/01/2021,400,Winter Storm, , ,0,0,0,0,IL,CST-6, ,155440,Z,95,LSX,0,0,Broadcast Media, , , , , , , , ,01/01/2021,1900, , , , ,"Widespread freezing rain moved into Adams County after 4 am and persisted through 9 am, then a bit of a break before light snow developed and moved in around 3 pm. Overall a quarter of an inch of ice accumulation with up to three tenths of an inch of snow on top. Numerous tree branches were snapped off around the county due to the weight of the ice.","A surface low occluded prior to it reaching the forecast area with a new surface low developing and tracking further east. This lead to cooler surface temperatures and a cooler warm nose aloft, which impacted precipitation accumulations and types for portions of the forecast area. Wintry mix at the onset of precipitation changed over to freezing rain. The impacts of the cooler surface temperatures kept the precipitation type as freezing rain a bit longer and this lead to higher ice accumulation amounts across the forecast area. This was particularly notable in portions of central and northeastern Missouri, where up to four tenths of an inch of icing occurred. As the system exited region, the precipitation transitioned to some sleet and snow before ending.",15
936649,LIVINGSTON (ZONE), ,01/01/2021,445,Ice Storm, , ,0,0,0,0,IL,CST-6, ,155249,Z,32,LOT,0,0,911 Call Center, , , , , , , , ,01/01/2021,2100, , , , ,"","Mainly freezing rain fell across east central Illinois during the morning of January 1st producing a widespread area of one quarter inch or more of ice accumulation south of Interstate 80.  Light freezing rain fell across much of northern Illinois during the late morning into the early afternoon, producing a light glaze of ice with accumulations up to one tenth of an inch.  There was a brief lull in the precipitation in the early to mid afternoon and then a band of snow moved across the area, producing snowfall amounts of 1 to 2 inches.  A wintry mix continued into the early evening across parts of east central Illinois.||Several trees and power lines were brought down by the ice in Ford and Livingston counties with power outages reported.  At least a quarter inch of ice was reported 3 miles north of Crescent City and 7 miles north of Watseka, both in Iroquois County.  Ice was measured at 0.37 inches 2 miles north of Carbon Hill in Grundy County and measured at 0.28 inches 3 miles west of Irwin in Kankakee County.",16
936640,LA SALLE (ZONE), ,01/01/2021,600,Winter Weather, , ,0,0,0,0,IL,CST-6, ,155249,Z,19,LOT,0,0,Trained Spotter, , , , , , , , ,01/01/2021,2130, , , , ,"","Mainly freezing rain fell across east central Illinois during the morning of January 1st producing a widespread area of one quarter inch or more of ice accumulation south of Interstate 80.  Light freezing rain fell across much of northern Illinois during the late morning into the early afternoon, producing a light glaze of ice with accumulations up to one tenth of an inch.  There was a brief lull in the precipitation in the early to mid afternoon and then a band of snow moved across the area, producing snowfall amounts of 1 to 2 inches.  A wintry mix continued into the early evening across parts of east central Illinois.||Several trees and power lines were brought down by the ice in Ford and Livingston counties with power outages reported.  At least a quarter inch of ice was reported 3 miles north of Crescent City and 7 miles north of Watseka, both in Iroquois County.  Ice was measured at 0.37 inches 2 miles north of Carbon Hill in Grundy County and measured at 0.28 inches 3 miles west of Irwin in Kankakee County.",17
937873,MCDONOUGH (ZONE), ,01/01/2021,600,Winter Storm, , ,0,0,0,0,IL,CST-6, ,155478,Z,35,DVN,0,0,Trained Spotter, , , , , , , , ,01/01/2021,1800, , , , ,"Freezing rain reports ranged from 0.2 inches at Industry to 0.3 inches 1 mile northwest of Macomb. The trained spotter in Industry also reported 1.0 inches of snow.","A weaker winter storm moved into the area and added more ice and snow to the snow pack received the other day. This system moved in from the south and brought along a strong pull of warm air aloft. This led to a lot more ice accumulation than was expected prior to the event. While the storm was supposed to lead to mostly snow for the northern half of our forecast area, those areas received mainly freezing rain and sleet through most of the afternoon. This led to widespread ice accumulations of 0.10-0.25.  This resulted in some downed tree limbs and power outages were a result.||Mid afternoon, the freezing rain began to switch to snow from a line around Iowa City, IA to Freeport, IL. Another band of snow set up just east of the Mississippi, where reports around 3 were noted in the Moline area. Overall, these were relatively light snowfall accumulations with most locations in northwest Illinois seeing 1 to 3 inches.",18
937874,HANCOCK (ZONE), ,01/01/2021,600,Winter Storm, , ,0,0,0,0,IL,CST-6, ,155478,Z,34,DVN,0,0,COOP Observer, , , , , , , , ,01/01/2021,1800, , , , ,"The COOP observer in Augusta reported  2.0 inches of sleet and snow in Augusta along with 0.2 inches of freezing rain. The COOP observer in La Harpe reported 2.2 inches of snow, sleet, and ice. Trained spotter reports in the Carthage area were 0.1 to 0.2 inches of freezing rain.","A weaker winter storm moved into the area and added more ice and snow to the snow pack received the other day. This system moved in from the south and brought along a strong pull of warm air aloft. This led to a lot more ice accumulation than was expected prior to the event. While the storm was supposed to lead to mostly snow for the northern half of our forecast area, those areas received mainly freezing rain and sleet through most of the afternoon. This led to widespread ice accumulations of 0.10-0.25.  This resulted in some downed tree limbs and power outages were a result.||Mid afternoon, the freezing rain began to switch to snow from a line around Iowa City, IA to Freeport, IL. Another band of snow set up just east of the Mississippi, where reports around 3 were noted in the Moline area. Overall, these were relatively light snowfall accumulations with most locations in northwest Illinois seeing 1 to 3 inches.",19
937876,HENDERSON (ZONE), ,01/01/2021,600,Winter Storm, , ,0,0,0,0,IL,CST-6, ,155478,Z,25,DVN,0,0,COOP Observer, , , , , , , , ,01/01/2021,1900, , , , ,"The COOP observer at the Gladstone Lock and Dam reported 3.0 inches of snow and sleet.  There was also a public report of 0.2 inches of freezing rain in Oquawka.","A weaker winter storm moved into the area and added more ice and snow to the snow pack received the other day. This system moved in from the south and brought along a strong pull of warm air aloft. This led to a lot more ice accumulation than was expected prior to the event. While the storm was supposed to lead to mostly snow for the northern half of our forecast area, those areas received mainly freezing rain and sleet through most of the afternoon. This led to widespread ice accumulations of 0.10-0.25.  This resulted in some downed tree limbs and power outages were a result.||Mid afternoon, the freezing rain began to switch to snow from a line around Iowa City, IA to Freeport, IL. Another band of snow set up just east of the Mississippi, where reports around 3 were noted in the Moline area. Overall, these were relatively light snowfall accumulations with most locations in northwest Illinois seeing 1 to 3 inches.",20
937878,WARREN (ZONE), ,01/01/2021,600,Winter Storm, , ,0,0,0,0,IL,CST-6, ,155478,Z,26,DVN,0,0,COOP Observer, , , , , , , , ,01/01/2021,1900, , , , ,"The COOP observers near Monmouth reported a glaze of ice and 2.3 inches of snow. A trained spotter a glaze of freezing rain.","A weaker winter storm moved into the area and added more ice and snow to the snow pack received the other day. This system moved in from the south and brought along a strong pull of warm air aloft. This led to a lot more ice accumulation than was expected prior to the event. While the storm was supposed to lead to mostly snow for the northern half of our forecast area, those areas received mainly freezing rain and sleet through most of the afternoon. This led to widespread ice accumulations of 0.10-0.25.  This resulted in some downed tree limbs and power outages were a result.||Mid afternoon, the freezing rain began to switch to snow from a line around Iowa City, IA to Freeport, IL. Another band of snow set up just east of the Mississippi, where reports around 3 were noted in the Moline area. Overall, these were relatively light snowfall accumulations with most locations in northwest Illinois seeing 1 to 3 inches.",21
936664,CASS (ZONE), ,01/01/2021,600,Winter Weather, , ,0,0,0,0,IL,CST-6, ,155319,Z,47,ILX,0,0,COOP Observer, , , , , , , , ,01/01/2021,1300, , , , ,"Numerous observers measured between 0.10 and 0.20 of ice across Cass County.  The ice accumulation caused a few tree branches to snap and slippery travel conditions.","Low pressure tracking from eastern Oklahoma during the early morning of January 1st to northern Indiana by the evening of the 1st brought a prolonged period of freezing rain to much of central Illinois.  Storm total ice accumulations in excess of one quarter of an inch were common along and north of a Rushville...to Lincoln...to Saybrook line, with some locations across portions of Woodford and Fulton counties measuring up to one half of an inch.  Due to heavy ice accumulations and northeasterly winds gusting over 20mph, numerous tree branches were snapped...resulting in scattered power outages across the area.",22
937879,MERCER (ZONE), ,01/01/2021,600,Winter Storm, , ,0,0,0,0,IL,CST-6, ,155478,Z,24,DVN,0,0,COOP Observer, , , , , , , , ,01/01/2021,2000, , , , ,"The COOP observer in Aledo reported 2.0 inches of snow and sleet with a glaze of ice (0.05 inches) underneath.","A weaker winter storm moved into the area and added more ice and snow to the snow pack received the other day. This system moved in from the south and brought along a strong pull of warm air aloft. This led to a lot more ice accumulation than was expected prior to the event. While the storm was supposed to lead to mostly snow for the northern half of our forecast area, those areas received mainly freezing rain and sleet through most of the afternoon. This led to widespread ice accumulations of 0.10-0.25.  This resulted in some downed tree limbs and power outages were a result.||Mid afternoon, the freezing rain began to switch to snow from a line around Iowa City, IA to Freeport, IL. Another band of snow set up just east of the Mississippi, where reports around 3 were noted in the Moline area. Overall, these were relatively light snowfall accumulations with most locations in northwest Illinois seeing 1 to 3 inches.",23
936665,MORGAN (ZONE), ,01/01/2021,600,Winter Weather, , ,0,0,0,0,IL,CST-6, ,155319,Z,50,ILX,0,0,COOP Observer, , , , , , , , ,01/01/2021,1300, , , , ,"Numerous observers measured around 0.10 of ice across Morgan County.  The ice accumulation caused a few tree branches to snap and slippery travel conditions.","Low pressure tracking from eastern Oklahoma during the early morning of January 1st to northern Indiana by the evening of the 1st brought a prolonged period of freezing rain to much of central Illinois.  Storm total ice accumulations in excess of one quarter of an inch were common along and north of a Rushville...to Lincoln...to Saybrook line, with some locations across portions of Woodford and Fulton counties measuring up to one half of an inch.  Due to heavy ice accumulations and northeasterly winds gusting over 20mph, numerous tree branches were snapped...resulting in scattered power outages across the area.",24
936666,SANGAMON (ZONE), ,01/01/2021,600,Winter Weather, , ,0,0,0,0,IL,CST-6, ,155319,Z,51,ILX,0,0,COOP Observer, , , , , , , , ,01/01/2021,1300, , , , ,"Numerous observers measured between 0.10 and 0.20 of ice across Sangamon County.  The ice accumulation caused a few tree branches to snap and slippery travel conditions.","Low pressure tracking from eastern Oklahoma during the early morning of January 1st to northern Indiana by the evening of the 1st brought a prolonged period of freezing rain to much of central Illinois.  Storm total ice accumulations in excess of one quarter of an inch were common along and north of a Rushville...to Lincoln...to Saybrook line, with some locations across portions of Woodford and Fulton counties measuring up to one half of an inch.  Due to heavy ice accumulations and northeasterly winds gusting over 20mph, numerous tree branches were snapped...resulting in scattered power outages across the area.",25
936667,SCOTT (ZONE), ,01/01/2021,600,Winter Weather, , ,0,0,0,0,IL,CST-6, ,155319,Z,49,ILX,0,0,COOP Observer, , , , , , , , ,01/01/2021,1300, , , , ,"Numerous observers measured around 0.10 of ice across Scott County.  The ice accumulation caused a few tree branches to snap and slippery travel conditions.","Low pressure tracking from eastern Oklahoma during the early morning of January 1st to northern Indiana by the evening of the 1st brought a prolonged period of freezing rain to much of central Illinois.  Storm total ice accumulations in excess of one quarter of an inch were common along and north of a Rushville...to Lincoln...to Saybrook line, with some locations across portions of Woodford and Fulton counties measuring up to one half of an inch.  Due to heavy ice accumulations and northeasterly winds gusting over 20mph, numerous tree branches were snapped...resulting in scattered power outages across the area.",26
936668,DE WITT (ZONE), ,01/01/2021,600,Ice Storm, , ,0,0,0,0,IL,CST-6, ,155319,Z,43,ILX,0,0,COOP Observer, , , , , , , , ,01/01/2021,1500, , , , ,"Numerous observers measured between 0.25 and 0.30 ice across DeWitt County.  The heavy ice accumulation snapped many tree branches, caused scattered power outages, and created slick and hazardous travel conditions.","Low pressure tracking from eastern Oklahoma during the early morning of January 1st to northern Indiana by the evening of the 1st brought a prolonged period of freezing rain to much of central Illinois.  Storm total ice accumulations in excess of one quarter of an inch were common along and north of a Rushville...to Lincoln...to Saybrook line, with some locations across portions of Woodford and Fulton counties measuring up to one half of an inch.  Due to heavy ice accumulations and northeasterly winds gusting over 20mph, numerous tree branches were snapped...resulting in scattered power outages across the area.",27
936672,LOGAN (ZONE), ,01/01/2021,600,Ice Storm, , ,0,0,0,0,IL,CST-6, ,155319,Z,42,ILX,0,0,COOP Observer, , , , , , , , ,01/01/2021,1300, , , , ,"Numerous observers measured between 0.25 and 0.30 ice across Logan County.  The heavy ice accumulation snapped many tree branches, caused scattered power outages, and created slick and hazardous travel conditions.","Low pressure tracking from eastern Oklahoma during the early morning of January 1st to northern Indiana by the evening of the 1st brought a prolonged period of freezing rain to much of central Illinois.  Storm total ice accumulations in excess of one quarter of an inch were common along and north of a Rushville...to Lincoln...to Saybrook line, with some locations across portions of Woodford and Fulton counties measuring up to one half of an inch.  Due to heavy ice accumulations and northeasterly winds gusting over 20mph, numerous tree branches were snapped...resulting in scattered power outages across the area.",28
936674,MASON (ZONE), ,01/01/2021,600,Ice Storm, , ,0,0,0,0,IL,CST-6, ,155319,Z,41,ILX,0,0,COOP Observer, , , , , , , , ,01/01/2021,1330, , , , ,"Numerous observers measured between 0.25 and 0.30 ice across Mason County.  The heavy ice accumulation snapped many tree branches, caused scattered power outages, and created slick and hazardous travel conditions.","Low pressure tracking from eastern Oklahoma during the early morning of January 1st to northern Indiana by the evening of the 1st brought a prolonged period of freezing rain to much of central Illinois.  Storm total ice accumulations in excess of one quarter of an inch were common along and north of a Rushville...to Lincoln...to Saybrook line, with some locations across portions of Woodford and Fulton counties measuring up to one half of an inch.  Due to heavy ice accumulations and northeasterly winds gusting over 20mph, numerous tree branches were snapped...resulting in scattered power outages across the area.",29
936675,MCLEAN (ZONE), ,01/01/2021,600,Ice Storm, , ,0,0,0,0,IL,CST-6, ,155319,Z,38,ILX,0,0,COOP Observer, , , , , , , , ,01/01/2021,1700, , , , ,"Numerous observers measured between 0.25 and 0.35 ice across McLean County.  The heavy ice accumulation snapped many tree branches, caused scattered power outages, and created slick and hazardous travel conditions.","Low pressure tracking from eastern Oklahoma during the early morning of January 1st to northern Indiana by the evening of the 1st brought a prolonged period of freezing rain to much of central Illinois.  Storm total ice accumulations in excess of one quarter of an inch were common along and north of a Rushville...to Lincoln...to Saybrook line, with some locations across portions of Woodford and Fulton counties measuring up to one half of an inch.  Due to heavy ice accumulations and northeasterly winds gusting over 20mph, numerous tree branches were snapped...resulting in scattered power outages across the area.",30
936676,MENARD (ZONE), ,01/01/2021,600,Ice Storm, , ,0,0,0,0,IL,CST-6, ,155319,Z,48,ILX,0,0,COOP Observer, , , , , , , , ,01/01/2021,1300, , , , ,"Numerous observers measured between 0.20 and 0.30 ice across Menard County.  The heavy ice accumulation snapped many tree branches, caused scattered power outages, and created slick and hazardous travel conditions.","Low pressure tracking from eastern Oklahoma during the early morning of January 1st to northern Indiana by the evening of the 1st brought a prolonged period of freezing rain to much of central Illinois.  Storm total ice accumulations in excess of one quarter of an inch were common along and north of a Rushville...to Lincoln...to Saybrook line, with some locations across portions of Woodford and Fulton counties measuring up to one half of an inch.  Due to heavy ice accumulations and northeasterly winds gusting over 20mph, numerous tree branches were snapped...resulting in scattered power outages across the area.",31
936677,PEORIA (ZONE), ,01/01/2021,600,Ice Storm, , ,0,0,0,0,IL,CST-6, ,155319,Z,29,ILX,0,0,COOP Observer, , , , , , , , ,01/01/2021,1430, , , , ,"Numerous observers measured between 0.30 and 0.40 ice across Peoria County.  The heavy ice accumulation snapped many tree branches, caused scattered power outages, and created slick and hazardous travel conditions.","Low pressure tracking from eastern Oklahoma during the early morning of January 1st to northern Indiana by the evening of the 1st brought a prolonged period of freezing rain to much of central Illinois.  Storm total ice accumulations in excess of one quarter of an inch were common along and north of a Rushville...to Lincoln...to Saybrook line, with some locations across portions of Woodford and Fulton counties measuring up to one half of an inch.  Due to heavy ice accumulations and northeasterly winds gusting over 20mph, numerous tree branches were snapped...resulting in scattered power outages across the area.",32
936678,SCHUYLER (ZONE), ,01/01/2021,600,Ice Storm, , ,0,0,0,0,IL,CST-6, ,155319,Z,40,ILX,0,0,COOP Observer, , , , , , , , ,01/01/2021,1330, , , , ,"Numerous observers measured between 0.25 and 0.35 ice across Schuyler County.  The heavy ice accumulation snapped many tree branches, caused scattered power outages, and created slick and hazardous travel conditions.","Low pressure tracking from eastern Oklahoma during the early morning of January 1st to northern Indiana by the evening of the 1st brought a prolonged period of freezing rain to much of central Illinois.  Storm total ice accumulations in excess of one quarter of an inch were common along and north of a Rushville...to Lincoln...to Saybrook line, with some locations across portions of Woodford and Fulton counties measuring up to one half of an inch.  Due to heavy ice accumulations and northeasterly winds gusting over 20mph, numerous tree branches were snapped...resulting in scattered power outages across the area.",33
936680,TAZEWELL (ZONE), ,01/01/2021,600,Ice Storm, , ,0,0,0,0,IL,CST-6, ,155319,Z,37,ILX,0,0,COOP Observer, , , , , , , , ,01/01/2021,1400, , , , ,"Numerous observers measured between 0.30 and 0.40 ice across Tazewell County.  The heavy ice accumulation snapped many tree branches, caused scattered power outages, and created slick and hazardous travel conditions.","Low pressure tracking from eastern Oklahoma during the early morning of January 1st to northern Indiana by the evening of the 1st brought a prolonged period of freezing rain to much of central Illinois.  Storm total ice accumulations in excess of one quarter of an inch were common along and north of a Rushville...to Lincoln...to Saybrook line, with some locations across portions of Woodford and Fulton counties measuring up to one half of an inch.  Due to heavy ice accumulations and northeasterly winds gusting over 20mph, numerous tree branches were snapped...resulting in scattered power outages across the area.",34
936648,KANKAKEE (ZONE), ,01/01/2021,630,Ice Storm, , ,0,0,0,0,IL,CST-6, ,155249,Z,23,LOT,0,0,CoCoRaHS, , , , , , , , ,01/01/2021,2230, , , , ,"","Mainly freezing rain fell across east central Illinois during the morning of January 1st producing a widespread area of one quarter inch or more of ice accumulation south of Interstate 80.  Light freezing rain fell across much of northern Illinois during the late morning into the early afternoon, producing a light glaze of ice with accumulations up to one tenth of an inch.  There was a brief lull in the precipitation in the early to mid afternoon and then a band of snow moved across the area, producing snowfall amounts of 1 to 2 inches.  A wintry mix continued into the early evening across parts of east central Illinois.||Several trees and power lines were brought down by the ice in Ford and Livingston counties with power outages reported.  At least a quarter inch of ice was reported 3 miles north of Crescent City and 7 miles north of Watseka, both in Iroquois County.  Ice was measured at 0.37 inches 2 miles north of Carbon Hill in Grundy County and measured at 0.28 inches 3 miles west of Irwin in Kankakee County.",35
936669,FULTON (ZONE), ,01/01/2021,630,Ice Storm, , ,0,0,0,0,IL,CST-6, ,155319,Z,36,ILX,0,0,COOP Observer, , , , , , , , ,01/01/2021,1500, , , , ,"Numerous observers measured between 0.30 and 0.50 ice across Fulton County.  The heavy ice accumulation snapped many tree branches, caused scattered power outages, and created slick and hazardous travel conditions.","Low pressure tracking from eastern Oklahoma during the early morning of January 1st to northern Indiana by the evening of the 1st brought a prolonged period of freezing rain to much of central Illinois.  Storm total ice accumulations in excess of one quarter of an inch were common along and north of a Rushville...to Lincoln...to Saybrook line, with some locations across portions of Woodford and Fulton counties measuring up to one half of an inch.  Due to heavy ice accumulations and northeasterly winds gusting over 20mph, numerous tree branches were snapped...resulting in scattered power outages across the area.",36
