CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE
1016866,ROCK ISLAND CO.,MILAN,03/05/2022,2050,Thunderstorm Wind,52.00 kts., ,0,0,0,0,IL,CST-6,EG,168007,C,161,DVN,0,0,Public, , , ,1,SE,1,SE,MILAN,03/05/2022,2050,41.44,-90.56,41.44,-90.56,A member of the public reported 60 MPH wind gusts and pea sized hail.,"Severe thunderstorms tracked across northwest Illinois  during the late afternoon and evening of Saturday March 5, 2022. Thunderstorms initially developed in southwest Iowa, and moved across central Iowa during the afternoon hours, before crossing the Mississippi River into northwest Illinois during evening hours. Storms produced damaging winds and a tornado in northwest Illinois. Winds around 60-75 MPH were reported from trained spotters and first responders, with confirmed reports of damage in some locations. There was an EF-1 tornado northeast of Erie, Illinois.",16
1014487,ADAMS CO.,(UIN)QUINCY MUNI ARP,03/05/2022,2056,Thunderstorm Wind,51.00 kts., ,0,0,0,0,IL,CST-6,MG,167627,C,1,LSX,0,0,ASOS, , , ,0,N,0,N,(UIN)QUINCY MUNI ARP,03/05/2022,2056,39.95,-91.2,39.95,-91.2,nan,"A strong cold front moved through the region, triggering showers and storms. Some of the storms became severe with damaging winds and an isolated tornado.",17
1016861,HANCOCK CO.,ST MARY,03/05/2022,2109,Thunderstorm Wind,50.00 kts., ,0,0,0,0,IL,CST-6,EG,168007,C,67,DVN,0,0,Trained Spotter, , , ,1,NE,1,NE,ST MARY,03/05/2022,2109,40.36,-90.92,40.36,-90.92,A trained spotter reported a flipped carport but was not home at the time that it occurred. The time of the event was estimated using radar.,"Severe thunderstorms tracked across northwest Illinois  during the late afternoon and evening of Saturday March 5, 2022. Thunderstorms initially developed in southwest Iowa, and moved across central Iowa during the afternoon hours, before crossing the Mississippi River into northwest Illinois during evening hours. Storms produced damaging winds and a tornado in northwest Illinois. Winds around 60-75 MPH were reported from trained spotters and first responders, with confirmed reports of damage in some locations. There was an EF-1 tornado northeast of Erie, Illinois.",18
1016860,WHITESIDE CO.,ERIE,03/05/2022,2113,Tornado,,EF1,0,0,0,0,IL,CST-6, ,168007,C,195,DVN,0,0,NWS Storm Survey, ,3.98,50,2,NE,0,WSW,DENROCK,03/05/2022,2118,41.6757,-90.0558,41.6984,-89.985,An EF1 tornado tracked across rural Whiteside County. Max wind speeds were estimated at 90-95 MPH. Damage to trees and farm sheds were found along the 4 mile long path. The tornado was 50 yards at it widest.,"Severe thunderstorms tracked across northwest Illinois  during the late afternoon and evening of Saturday March 5, 2022. Thunderstorms initially developed in southwest Iowa, and moved across central Iowa during the afternoon hours, before crossing the Mississippi River into northwest Illinois during evening hours. Storms produced damaging winds and a tornado in northwest Illinois. Winds around 60-75 MPH were reported from trained spotters and first responders, with confirmed reports of damage in some locations. There was an EF-1 tornado northeast of Erie, Illinois.",19
1016862,WHITESIDE CO.,LYNDON,03/05/2022,2120,Thunderstorm Wind,74.00 kts., ,0,0,0,0,IL,CST-6,EG,168007,C,195,DVN,0,0,NWS Storm Survey, , , ,2,ENE,2,ENE,LYNDON,03/05/2022,2120,41.73,-89.89,41.73,-89.89,An NWS Storm Survey found that a microburst with wind speeds of 80 to 85 MPH caused 1 to 3 inch broken tree branches. The tree damage was located 2 miles east northeast of Lyndon at the Rivers Edge Resort   Most of the damage was blown to the east-northeast.,"Severe thunderstorms tracked across northwest Illinois  during the late afternoon and evening of Saturday March 5, 2022. Thunderstorms initially developed in southwest Iowa, and moved across central Iowa during the afternoon hours, before crossing the Mississippi River into northwest Illinois during evening hours. Storms produced damaging winds and a tornado in northwest Illinois. Winds around 60-75 MPH were reported from trained spotters and first responders, with confirmed reports of damage in some locations. There was an EF-1 tornado northeast of Erie, Illinois.",20
1016867,CARROLL CO.,MT CARROLL,03/05/2022,2122,Thunderstorm Wind,56.00 kts., ,0,0,0,0,IL,CST-6,EG,168007,C,15,DVN,0,0,Public, , , ,0,N,0,N,MT CARROLL,03/05/2022,2122,42.1,-89.98,42.1,-89.98,A public report of a 56 knot wind gust.,"Severe thunderstorms tracked across northwest Illinois  during the late afternoon and evening of Saturday March 5, 2022. Thunderstorms initially developed in southwest Iowa, and moved across central Iowa during the afternoon hours, before crossing the Mississippi River into northwest Illinois during evening hours. Storms produced damaging winds and a tornado in northwest Illinois. Winds around 60-75 MPH were reported from trained spotters and first responders, with confirmed reports of damage in some locations. There was an EF-1 tornado northeast of Erie, Illinois.",21
1016868,HENRY CO.,HOOPPOLE,03/05/2022,2128,Thunderstorm Wind,52.00 kts., ,0,0,0,0,IL,CST-6,MG,168007,C,73,DVN,0,0,Trained Spotter, , , ,1,N,1,N,HOOPPOLE,03/05/2022,2128,41.58,-89.92,41.58,-89.92,A trained spotter measured a peak wind gust of 60 MPH using a handheld anemometer.,"Severe thunderstorms tracked across northwest Illinois  during the late afternoon and evening of Saturday March 5, 2022. Thunderstorms initially developed in southwest Iowa, and moved across central Iowa during the afternoon hours, before crossing the Mississippi River into northwest Illinois during evening hours. Storms produced damaging winds and a tornado in northwest Illinois. Winds around 60-75 MPH were reported from trained spotters and first responders, with confirmed reports of damage in some locations. There was an EF-1 tornado northeast of Erie, Illinois.",22
1015389,KNOX CO.,GALESBURG,03/05/2022,2130,Thunderstorm Wind,52.00 kts., ,0,0,0,0,IL,CST-6,EG,167762,C,95,ILX,0,0,Emergency Manager, , , ,0,N,0,N,GALESBURG,03/05/2022,2135,40.95,-90.37,40.95,-90.37,Structural damage occurred to a downtown building and numerous tree branches were blown down.,"A cold front pushing across Iowa and Missouri interacted with a warm and moist environment to trigger a line of strong to severe thunderstorms during the late afternoon of March 5th.  The storms advanced eastward into central Illinois during the evening, producing wind gusts of 50-60mph and sporadic damage.  An EF-0 tornado touched down northeast of Kilbourne in Mason County causing damage to farm irrigation systems, power poles, and a few trees.",23
1016869,WHITESIDE CO.,STERLING ARPT,03/05/2022,2134,Thunderstorm Wind,65.00 kts., ,0,0,0,0,IL,CST-6,MG,168007,C,195,DVN,0,0,AWOS, , , ,0,N,0,N,STERLING ARPT,03/05/2022,2134,41.75,-89.68,41.75,-89.68,The AWOS at the Sterling Rock Falls Airport reported a peak wind gust of 65 MPH.,"Severe thunderstorms tracked across northwest Illinois  during the late afternoon and evening of Saturday March 5, 2022. Thunderstorms initially developed in southwest Iowa, and moved across central Iowa during the afternoon hours, before crossing the Mississippi River into northwest Illinois during evening hours. Storms produced damaging winds and a tornado in northwest Illinois. Winds around 60-75 MPH were reported from trained spotters and first responders, with confirmed reports of damage in some locations. There was an EF-1 tornado northeast of Erie, Illinois.",24
1014488,BROWN CO.,MT STERLING,03/05/2022,2135,Thunderstorm Wind,52.00 kts., ,0,0,0,0,IL,CST-6,MG,167627,C,9,LSX,0,0,AWOS, , , ,2,WNW,2,WNW,MT STERLING,03/05/2022,2135,39.9882,-90.8035,39.9882,-90.8035,nan,"A strong cold front moved through the region, triggering showers and storms. Some of the storms became severe with damaging winds and an isolated tornado.",25
1016863,WHITESIDE CO.,YEOWARD ADDITION,03/05/2022,2137,Thunderstorm Wind,52.00 kts., ,0,0,0,0,IL,CST-6,EG,168007,C,195,DVN,0,0,Trained Spotter, , , ,2,NE,2,NE,YEOWARD ADDITION,03/05/2022,2137,41.77,-89.63,41.77,-89.63,A trained spotter reported trees down along Dixon Road. The time of the event was estimated using radar.,"Severe thunderstorms tracked across northwest Illinois  during the late afternoon and evening of Saturday March 5, 2022. Thunderstorms initially developed in southwest Iowa, and moved across central Iowa during the afternoon hours, before crossing the Mississippi River into northwest Illinois during evening hours. Storms produced damaging winds and a tornado in northwest Illinois. Winds around 60-75 MPH were reported from trained spotters and first responders, with confirmed reports of damage in some locations. There was an EF-1 tornado northeast of Erie, Illinois.",26
1015385,FULTON CO.,LEWISTOWN,03/05/2022,2140,Thunderstorm Wind,52.00 kts., ,0,0,0,0,IL,CST-6,EG,167762,C,57,ILX,0,0,Public, , , ,3,E,3,E,LEWISTOWN,03/05/2022,2145,40.4,-90.1,40.4,-90.1,A pine tree was snapped.,"A cold front pushing across Iowa and Missouri interacted with a warm and moist environment to trigger a line of strong to severe thunderstorms during the late afternoon of March 5th.  The storms advanced eastward into central Illinois during the evening, producing wind gusts of 50-60mph and sporadic damage.  An EF-0 tornado touched down northeast of Kilbourne in Mason County causing damage to farm irrigation systems, power poles, and a few trees.",27
1013782,LEE CO.,DIXON,03/05/2022,2145,Thunderstorm Wind,50.00 kts., ,0,0,0,0,IL,CST-6,EG,167055,C,103,LOT,0,0,Social Media, , , ,0,N,0,N,DIXON,03/05/2022,2145,41.84,-89.48,41.84,-89.48,A photo was shared on social media showing a fence that was blown down.,Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,28
1013781,LEE CO.,(C73) DIXON MUNICIPAL AIRPORT,03/05/2022,2148,Thunderstorm Wind,57.00 kts., ,0,0,0,0,IL,CST-6,MG,167055,C,103,LOT,0,0,Mesonet, , , ,1,E,1,E,(C73) DIXON MUNICIPAL AIRPORT,03/05/2022,2148,41.83,-89.43,41.83,-89.43,A wind gust to 66 mph was measured.,Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,29
1016870,STEPHENSON CO.,FREEPORT ALBERTUS AR,03/05/2022,2155,Thunderstorm Wind,59.00 kts., ,0,0,0,0,IL,CST-6,MG,168007,C,177,DVN,0,0,AWOS, , , ,0,N,0,N,FREEPORT ALBERTUS AR,03/05/2022,2155,42.25,-89.58,42.25,-89.58,The AWOS at the Freeport Airport reported a 59 knot wind gust.,"Severe thunderstorms tracked across northwest Illinois  during the late afternoon and evening of Saturday March 5, 2022. Thunderstorms initially developed in southwest Iowa, and moved across central Iowa during the afternoon hours, before crossing the Mississippi River into northwest Illinois during evening hours. Storms produced damaging winds and a tornado in northwest Illinois. Winds around 60-75 MPH were reported from trained spotters and first responders, with confirmed reports of damage in some locations. There was an EF-1 tornado northeast of Erie, Illinois.",30
1013784,WINNEBAGO CO.,ROCKFORD,03/05/2022,2205,Thunderstorm Wind,60.00 kts., ,0,0,0,0,IL,CST-6,EG,167055,C,201,LOT,0,0,Emergency Manager, , , ,2,W,2,E,ROCKFORD,03/05/2022,2207,42.27,-89.1191,42.27,-89.0409,"Scattered tree limbs and power lines were blown down in Rockford, along with a few full trees.",Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,31
1012895,WINNEBAGO CO.,(RFD) ROCKFORD AIRPORT,03/05/2022,2206,Thunderstorm Wind,70.00 kts., ,0,0,0,0,IL,CST-6,MG,167055,C,201,LOT,0,0,ASOS, , , ,0,N,0,N,(RFD) ROCKFORD AIRPORT,03/05/2022,2206,42.2,-89.1,42.2,-89.1,nan,Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,32
1015382,MASON CO.,CONOVER,03/05/2022,2209,Thunderstorm Wind,52.00 kts., ,0,0,0,0,IL,CST-6,EG,167762,C,125,ILX,0,0,NWS Storm Survey, , , ,2,ENE,2,ENE,CONOVER,03/05/2022,2214,40.19,-90,40.19,-90,A few trees were damaged.,"A cold front pushing across Iowa and Missouri interacted with a warm and moist environment to trigger a line of strong to severe thunderstorms during the late afternoon of March 5th.  The storms advanced eastward into central Illinois during the evening, producing wind gusts of 50-60mph and sporadic damage.  An EF-0 tornado touched down northeast of Kilbourne in Mason County causing damage to farm irrigation systems, power poles, and a few trees.",33
1015350,MASON CO.,BIGGS,03/05/2022,2211,Tornado,,EF0,0,0,0,0,IL,CST-6, ,167762,C,125,ILX,0,0,NWS Storm Survey, ,6.93,50,4,SW,0,ESE,EASTON,03/05/2022,2219,40.1971,-89.9508,40.2292,-89.8263,"A tornado touched down 4.4 miles northeast of Kilbourne at 10:11pm CST.  It tracked northeastward, knocking over 6 irrigation systems and damaging several trees before dissipating 1 mile east of Easton at 10:19pm CST.","A cold front pushing across Iowa and Missouri interacted with a warm and moist environment to trigger a line of strong to severe thunderstorms during the late afternoon of March 5th.  The storms advanced eastward into central Illinois during the evening, producing wind gusts of 50-60mph and sporadic damage.  An EF-0 tornado touched down northeast of Kilbourne in Mason County causing damage to farm irrigation systems, power poles, and a few trees.",34
1013783,WINNEBAGO CO.,MACHESNEY PARK,03/05/2022,2211,Thunderstorm Wind,60.00 kts., ,0,0,0,0,IL,CST-6,EG,167055,C,201,LOT,0,0,Social Media, , , ,0,N,0,N,MACHESNEY PARK,03/05/2022,2211,42.35,-89.04,42.35,-89.04,"A photo shared on social media showed a tree that was blown down, partially on a house.",Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,35
1015352,PEORIA CO.,TRIVOLI,03/05/2022,2218,Hail,0.75 in., ,0,0,0,0,IL,CST-6, ,167762,C,143,ILX,0,0,Public, , , ,2,NE,2,NE,TRIVOLI,03/05/2022,2223,40.7,-89.88,40.7,-89.88,nan,"A cold front pushing across Iowa and Missouri interacted with a warm and moist environment to trigger a line of strong to severe thunderstorms during the late afternoon of March 5th.  The storms advanced eastward into central Illinois during the evening, producing wind gusts of 50-60mph and sporadic damage.  An EF-0 tornado touched down northeast of Kilbourne in Mason County causing damage to farm irrigation systems, power poles, and a few trees.",36
1015383,MASON CO.,BIGGS,03/05/2022,2219,Thunderstorm Wind,52.00 kts., ,0,0,0,0,IL,CST-6,EG,167762,C,125,ILX,0,0,NWS Storm Survey, , , ,2,SE,2,SE,BIGGS,03/05/2022,2224,40.21,-89.87,40.21,-89.87,A power pole was damaged.,"A cold front pushing across Iowa and Missouri interacted with a warm and moist environment to trigger a line of strong to severe thunderstorms during the late afternoon of March 5th.  The storms advanced eastward into central Illinois during the evening, producing wind gusts of 50-60mph and sporadic damage.  An EF-0 tornado touched down northeast of Kilbourne in Mason County causing damage to farm irrigation systems, power poles, and a few trees.",37
1013777,BOONE CO.,BELVIDERE,03/05/2022,2222,Thunderstorm Wind,60.00 kts., ,0,0,0,0,IL,CST-6,EG,167055,C,7,LOT,0,0,Trained Spotter, , , ,1,N,1,N,BELVIDERE,03/05/2022,2222,42.27,-88.85,42.27,-88.85,A tree was snapped in half.,Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,38
1013904,DE KALB CO.,NEW LEBANON,03/05/2022,2225,Thunderstorm Wind,60.00 kts., ,0,0,0,0,IL,CST-6,EG,167055,C,37,LOT,0,0,Trained Spotter, , , ,2,WSW,2,WSW,NEW LEBANON,03/05/2022,2225,42.0955,-88.6302,42.0955,-88.6302,"A semi truck was blown over on Route 72, east of Genoa.",Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,39
1013906,MCHENRY CO.,MARENGO,03/05/2022,2225,Thunderstorm Wind,57.00 kts., ,0,0,0,0,IL,CST-6,MG,167055,C,111,LOT,0,0,Mesonet, , , ,5,NW,5,NW,MARENGO,03/05/2022,2225,42.3127,-88.6595,42.3127,-88.6595,A wind gust to 66 mph was measured.,Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,40
1015386,SANGAMON CO.,NEW BERLIN,03/05/2022,2230,Thunderstorm Wind,52.00 kts., ,0,0,0,0,IL,CST-6,EG,167762,C,167,ILX,0,0,Public, , , ,1,NE,1,NE,NEW BERLIN,03/05/2022,2235,39.73,-89.91,39.73,-89.91,The fascia was damaged on a house.,"A cold front pushing across Iowa and Missouri interacted with a warm and moist environment to trigger a line of strong to severe thunderstorms during the late afternoon of March 5th.  The storms advanced eastward into central Illinois during the evening, producing wind gusts of 50-60mph and sporadic damage.  An EF-0 tornado touched down northeast of Kilbourne in Mason County causing damage to farm irrigation systems, power poles, and a few trees.",41
1015393,MORGAN CO.,WOODSON,03/05/2022,2230,Thunderstorm Wind,52.00 kts., ,0,0,0,0,IL,CST-6,EG,167762,C,137,ILX,0,0,Public, , , ,0,N,0,N,WOODSON,03/05/2022,2235,39.63,-90.22,39.63,-90.22,A fence was blown down.,"A cold front pushing across Iowa and Missouri interacted with a warm and moist environment to trigger a line of strong to severe thunderstorms during the late afternoon of March 5th.  The storms advanced eastward into central Illinois during the evening, producing wind gusts of 50-60mph and sporadic damage.  An EF-0 tornado touched down northeast of Kilbourne in Mason County causing damage to farm irrigation systems, power poles, and a few trees.",42
1012896,LA SALLE CO.,(VYS) ILLINOIS VALLEY REGIONAL AIRPORT,03/05/2022,2235,Thunderstorm Wind,56.00 kts., ,0,0,0,0,IL,CST-6,MG,167055,C,99,LOT,0,0,AWOS, , , ,0,N,0,N,(VYS) ILLINOIS VALLEY REGIONAL AIRPORT,03/05/2022,2235,41.35,-89.15,41.35,-89.15,nan,Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,43
1013724,MCHENRY CO.,HARVARD,03/05/2022,2235,Thunderstorm Wind,61.00 kts., ,0,0,0,0,IL,CST-6,MG,167055,C,111,LOT,0,0,Mesonet, , , ,0,N,0,N,HARVARD,03/05/2022,2235,42.42,-88.62,42.42,-88.62,A wind gust to 70 mph was measured.,Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,44
1015364,TAZEWELL CO.,TREMONT,03/05/2022,2236,Thunderstorm Wind,52.00 kts., ,0,0,0,0,IL,CST-6,MG,167762,C,179,ILX,0,0,Emergency Manager, , , ,1,NW,1,NW,TREMONT,03/05/2022,2241,40.53,-89.49,40.53,-89.49,nan,"A cold front pushing across Iowa and Missouri interacted with a warm and moist environment to trigger a line of strong to severe thunderstorms during the late afternoon of March 5th.  The storms advanced eastward into central Illinois during the evening, producing wind gusts of 50-60mph and sporadic damage.  An EF-0 tornado touched down northeast of Kilbourne in Mason County causing damage to farm irrigation systems, power poles, and a few trees.",45
1013912,LA SALLE CO.,OGLESBY,03/05/2022,2236,Thunderstorm Wind,60.00 kts., ,0,0,0,0,IL,CST-6,EG,167055,C,99,LOT,0,0,Broadcast Media, , , ,1,ESE,1,ESE,OGLESBY,03/05/2022,2236,41.295,-89.0499,41.295,-89.0499,Utility poles were damaged near Walnut Street and Portland Avenue.,Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,46
1015367,SANGAMON CO.,(SPI)SPRINGFIELD ARP,03/05/2022,2240,Thunderstorm Wind,57.00 kts., ,0,0,0,0,IL,CST-6,MG,167762,C,167,ILX,0,0,Public, , , ,1,SSW,1,SSW,(SPI)SPRINGFIELD ARP,03/05/2022,2245,39.83,-89.69,39.83,-89.69,nan,"A cold front pushing across Iowa and Missouri interacted with a warm and moist environment to trigger a line of strong to severe thunderstorms during the late afternoon of March 5th.  The storms advanced eastward into central Illinois during the evening, producing wind gusts of 50-60mph and sporadic damage.  An EF-0 tornado touched down northeast of Kilbourne in Mason County causing damage to farm irrigation systems, power poles, and a few trees.",47
1015384,MORGAN CO.,FRANKLIN,03/05/2022,2240,Thunderstorm Wind,52.00 kts., ,0,0,0,0,IL,CST-6,EG,167762,C,137,ILX,0,0,Public, , , ,0,N,0,N,FRANKLIN,03/05/2022,2245,39.62,-90.05,39.62,-90.05,A tree branch was blown onto a fence.,"A cold front pushing across Iowa and Missouri interacted with a warm and moist environment to trigger a line of strong to severe thunderstorms during the late afternoon of March 5th.  The storms advanced eastward into central Illinois during the evening, producing wind gusts of 50-60mph and sporadic damage.  An EF-0 tornado touched down northeast of Kilbourne in Mason County causing damage to farm irrigation systems, power poles, and a few trees.",48
1015363,SANGAMON CO.,(SPI)SPRINGFIELD ARP,03/05/2022,2243,Thunderstorm Wind,55.00 kts., ,0,0,0,0,IL,CST-6,MG,167762,C,167,ILX,0,0,ASOS, , , ,0,N,0,N,(SPI)SPRINGFIELD ARP,03/05/2022,2248,39.85,-89.68,39.85,-89.68,nan,"A cold front pushing across Iowa and Missouri interacted with a warm and moist environment to trigger a line of strong to severe thunderstorms during the late afternoon of March 5th.  The storms advanced eastward into central Illinois during the evening, producing wind gusts of 50-60mph and sporadic damage.  An EF-0 tornado touched down northeast of Kilbourne in Mason County causing damage to farm irrigation systems, power poles, and a few trees.",49
1013728,MCHENRY CO.,ALGONQUIN,03/05/2022,2244,Thunderstorm Wind,50.00 kts., ,0,0,0,0,IL,CST-6,EG,167055,C,111,LOT,0,0,Public, , , ,0,N,0,N,ALGONQUIN,03/05/2022,2244,42.17,-88.29,42.17,-88.29,An 8 inch diameter tree limb was blown down.,Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,50
1013911,MCHENRY CO.,CRYSTAL LAKE,03/05/2022,2245,Thunderstorm Wind,51.00 kts., ,0,0,0,0,IL,CST-6,MG,167055,C,111,LOT,0,0,Mesonet, , , ,2,S,2,S,CRYSTAL LAKE,03/05/2022,2245,42.2111,-88.32,42.2111,-88.32,A wind gust to 59 mph was measured.,Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,51
1012888,KANE CO.,(ARR) AURORA MUNICIPAL AIRPORT,03/05/2022,2245,Thunderstorm Wind,63.00 kts., ,0,0,0,0,IL,CST-6,MG,167055,C,89,LOT,0,0,ASOS, , , ,0,N,0,N,(ARR) AURORA MUNICIPAL AIRPORT,03/05/2022,2245,41.77,-88.47,41.77,-88.47,nan,Scattered severe thunderstorms moved across northern Illinois during the late evening of March 5th producing high winds and scattered wind damage.,52
1014508,JERSEY CO.,ELSAH,03/05/2022,2252,Thunderstorm Wind,52.00 kts., ,0,0,5000,0,IL,CST-6,EG,167627,C,83,LSX,0,0,Social Media, , , ,1,ESE,1,ESE,ELSAH,03/05/2022,2252,38.9474,-90.3405,38.9474,-90.3405,"Thunderstorm winds blew over a large outside play structure that was anchored. Also, numerous large tree limbs were blown down in the area.","A strong cold front moved through the region, triggering showers and storms. Some of the storms became severe with damaging winds and an isolated tornado.",53
