<<<<<<<< HEAD:weather_records/weather_2019.csv
# CSV-File created with merge-csv.com
# -----------------------------------------------------------

========
>>>>>>>> 5c6b1596902f3847878bd16a15d55a1e3d065e4d:illinois_weather_data/weather_2019.csv
EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
798048,EDWARDS (ZONE), ,01/08/2019,1000,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,133370,Z,77,PAH,0,0,AWOS, , , , , , , , ,01/08/2019,1600, , , , ,"","Strong west to northwest winds overspread southeast Illinois behind a cold front. The cold front swept eastward beneath a low pressure center over the Great Lakes region. A peak wind gust to 40 mph was measured at the Carmi airport.",11
798049,WHITE (ZONE), ,01/08/2019,1000,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,MG,133370,Z,83,PAH,0,0,AWOS, , , , , , , , ,01/08/2019,1600, , , , ,"","Strong west to northwest winds overspread southeast Illinois behind a cold front. The cold front swept eastward beneath a low pressure center over the Great Lakes region. A peak wind gust to 40 mph was measured at the Carmi airport.",12
798050,GALLATIN (ZONE), ,01/08/2019,1000,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,133370,Z,87,PAH,0,0,AWOS, , , , , , , , ,01/08/2019,1600, , , , ,"","Strong west to northwest winds overspread southeast Illinois behind a cold front. The cold front swept eastward beneath a low pressure center over the Great Lakes region. A peak wind gust to 40 mph was measured at the Carmi airport.",13
798051,HARDIN (ZONE), ,01/08/2019,1000,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,133370,Z,91,PAH,0,0,AWOS, , , , , , , , ,01/08/2019,1600, , , , ,"","Strong west to northwest winds overspread southeast Illinois behind a cold front. The cold front swept eastward beneath a low pressure center over the Great Lakes region. A peak wind gust to 40 mph was measured at the Carmi airport.",14
796807,JEFFERSON (ZONE), ,01/11/2019,1400,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,132969,Z,75,PAH,0,0,Trained Spotter, , , , , , , , ,01/12/2019,1100, , , , ,"","Widespread snow, mixed at times with sleet, spread across southern Illinois during the afternoon hours on January 11th. This was in response to surface low pressure that developed across the Texas and Oklahoma region. This low then moved east-northeastward across the Missouri Bootheel by early evening on the 12th. Warmer temperatures at the surface and aloft gradually changed the precipitation to rain from south to north. The changeover occurred during the overnight hours of the 11th through the morning of the 12th. Sleet was not widespread enough to significantly lower snowfall amounts. The heaviest snowfall amounts from this system were from the Marion/Carbondale area north and west. The highest amount was 7 inches at Pinckneyville (Perry County). Amounts from 4 to 6 inches were the norm from the Marion/Carbondale area up to Mount Vernon. Amounts tapered down to an inch or two along the Ohio River from Cairo to Metropolis. There were significant travel impacts during the evening hours and into the overnight hours, as snow-covered roads led to numerous accidents. Portions of I-57 and I-64 were closed for a period of time in southern Illinois. At least 10 to 15 vehicles slid off roads in Johnson County. Snowfall rates were near an inch per hour during the evening of the 11th in some areas. At Desoto in Jackson County, 3.5 inches fell in three hours.",15
796808,PERRY (ZONE), ,01/11/2019,1500,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,132969,Z,80,PAH,0,0,Trained Spotter, , , , , , , , ,01/12/2019,1100, , , , ,"","Widespread snow, mixed at times with sleet, spread across southern Illinois during the afternoon hours on January 11th. This was in response to surface low pressure that developed across the Texas and Oklahoma region. This low then moved east-northeastward across the Missouri Bootheel by early evening on the 12th. Warmer temperatures at the surface and aloft gradually changed the precipitation to rain from south to north. The changeover occurred during the overnight hours of the 11th through the morning of the 12th. Sleet was not widespread enough to significantly lower snowfall amounts. The heaviest snowfall amounts from this system were from the Marion/Carbondale area north and west. The highest amount was 7 inches at Pinckneyville (Perry County). Amounts from 4 to 6 inches were the norm from the Marion/Carbondale area up to Mount Vernon. Amounts tapered down to an inch or two along the Ohio River from Cairo to Metropolis. There were significant travel impacts during the evening hours and into the overnight hours, as snow-covered roads led to numerous accidents. Portions of I-57 and I-64 were closed for a period of time in southern Illinois. At least 10 to 15 vehicles slid off roads in Johnson County. Snowfall rates were near an inch per hour during the evening of the 11th in some areas. At Desoto in Jackson County, 3.5 inches fell in three hours.",16
807393,RANDOLPH (ZONE), ,01/11/2019,1500,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,134732,Z,79,LSX,0,0,Official NWS Observations, , , , , , , , ,01/12/2019,1200, , , , ,"Several rounds of heavy snow fell across Randolph County beginning during the afternoon hours of January 11th through the midday hours of January 12th. The co-op observation from Steeleville reported a storm total of 7.5 inches with this system.","A strong storm system moved through the region with snow developing by the evening hours of January 11th. The area received several waves of heavy snowfall through the morning hours of January 13th. The heaviest snowfall, which exceeded a foot in some locations, occurred over portions of central/northeast Missouri and west central Illinois, although over 6 inches of snow fell across the majority of eastern Missouri and western Illinois.",17
808410,MONROE (ZONE), ,01/11/2019,1530,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,134732,Z,102,LSX,0,0,Official NWS Observations, , , , , , , , ,01/13/2019,500, , , , ,"Several rounds of heavy snow fell across Monroe County beginning during the afternoon hours of January 11th through the early morning hours of January 13th. A CoCoRaHS site 4.7 miles south of Columbia reported 8.0 inches of snowfall while a site 3.7 miles east northeast of Fults reported 6.1 inches of snowfall with this system.","A strong storm system moved through the region with snow developing by the evening hours of January 11th. The area received several waves of heavy snowfall through the morning hours of January 13th. The heaviest snowfall, which exceeded a foot in some locations, occurred over portions of central/northeast Missouri and west central Illinois, although over 6 inches of snow fell across the majority of eastern Missouri and western Illinois.",18
796809,FRANKLIN (ZONE), ,01/11/2019,1600,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,132969,Z,81,PAH,0,0,Trained Spotter, , , , , , , , ,01/12/2019,700, , , , ,"","Widespread snow, mixed at times with sleet, spread across southern Illinois during the afternoon hours on January 11th. This was in response to surface low pressure that developed across the Texas and Oklahoma region. This low then moved east-northeastward across the Missouri Bootheel by early evening on the 12th. Warmer temperatures at the surface and aloft gradually changed the precipitation to rain from south to north. The changeover occurred during the overnight hours of the 11th through the morning of the 12th. Sleet was not widespread enough to significantly lower snowfall amounts. The heaviest snowfall amounts from this system were from the Marion/Carbondale area north and west. The highest amount was 7 inches at Pinckneyville (Perry County). Amounts from 4 to 6 inches were the norm from the Marion/Carbondale area up to Mount Vernon. Amounts tapered down to an inch or two along the Ohio River from Cairo to Metropolis. There were significant travel impacts during the evening hours and into the overnight hours, as snow-covered roads led to numerous accidents. Portions of I-57 and I-64 were closed for a period of time in southern Illinois. At least 10 to 15 vehicles slid off roads in Johnson County. Snowfall rates were near an inch per hour during the evening of the 11th in some areas. At Desoto in Jackson County, 3.5 inches fell in three hours.",19
796810,JACKSON (ZONE), ,01/11/2019,1600,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,132969,Z,84,PAH,0,0,Trained Spotter, , , , , , , , ,01/12/2019,1000, , , , ,"","Widespread snow, mixed at times with sleet, spread across southern Illinois during the afternoon hours on January 11th. This was in response to surface low pressure that developed across the Texas and Oklahoma region. This low then moved east-northeastward across the Missouri Bootheel by early evening on the 12th. Warmer temperatures at the surface and aloft gradually changed the precipitation to rain from south to north. The changeover occurred during the overnight hours of the 11th through the morning of the 12th. Sleet was not widespread enough to significantly lower snowfall amounts. The heaviest snowfall amounts from this system were from the Marion/Carbondale area north and west. The highest amount was 7 inches at Pinckneyville (Perry County). Amounts from 4 to 6 inches were the norm from the Marion/Carbondale area up to Mount Vernon. Amounts tapered down to an inch or two along the Ohio River from Cairo to Metropolis. There were significant travel impacts during the evening hours and into the overnight hours, as snow-covered roads led to numerous accidents. Portions of I-57 and I-64 were closed for a period of time in southern Illinois. At least 10 to 15 vehicles slid off roads in Johnson County. Snowfall rates were near an inch per hour during the evening of the 11th in some areas. At Desoto in Jackson County, 3.5 inches fell in three hours.",20
796812,WAYNE (ZONE), ,01/11/2019,1600,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,132969,Z,76,PAH,0,0,Trained Spotter, , , , , , , , ,01/12/2019,1100, , , , ,"","Widespread snow, mixed at times with sleet, spread across southern Illinois during the afternoon hours on January 11th. This was in response to surface low pressure that developed across the Texas and Oklahoma region. This low then moved east-northeastward across the Missouri Bootheel by early evening on the 12th. Warmer temperatures at the surface and aloft gradually changed the precipitation to rain from south to north. The changeover occurred during the overnight hours of the 11th through the morning of the 12th. Sleet was not widespread enough to significantly lower snowfall amounts. The heaviest snowfall amounts from this system were from the Marion/Carbondale area north and west. The highest amount was 7 inches at Pinckneyville (Perry County). Amounts from 4 to 6 inches were the norm from the Marion/Carbondale area up to Mount Vernon. Amounts tapered down to an inch or two along the Ohio River from Cairo to Metropolis. There were significant travel impacts during the evening hours and into the overnight hours, as snow-covered roads led to numerous accidents. Portions of I-57 and I-64 were closed for a period of time in southern Illinois. At least 10 to 15 vehicles slid off roads in Johnson County. Snowfall rates were near an inch per hour during the evening of the 11th in some areas. At Desoto in Jackson County, 3.5 inches fell in three hours.",21
796858,ALEXANDER (ZONE), ,01/11/2019,1600,Winter Weather, , ,0,0,0,0,IL,CST-6, ,132969,Z,92,PAH,0,0,Trained Spotter, , , , , , , , ,01/12/2019,100, , , , ,"","Widespread snow, mixed at times with sleet, spread across southern Illinois during the afternoon hours on January 11th. This was in response to surface low pressure that developed across the Texas and Oklahoma region. This low then moved east-northeastward across the Missouri Bootheel by early evening on the 12th. Warmer temperatures at the surface and aloft gradually changed the precipitation to rain from south to north. The changeover occurred during the overnight hours of the 11th through the morning of the 12th. Sleet was not widespread enough to significantly lower snowfall amounts. The heaviest snowfall amounts from this system were from the Marion/Carbondale area north and west. The highest amount was 7 inches at Pinckneyville (Perry County). Amounts from 4 to 6 inches were the norm from the Marion/Carbondale area up to Mount Vernon. Amounts tapered down to an inch or two along the Ohio River from Cairo to Metropolis. There were significant travel impacts during the evening hours and into the overnight hours, as snow-covered roads led to numerous accidents. Portions of I-57 and I-64 were closed for a period of time in southern Illinois. At least 10 to 15 vehicles slid off roads in Johnson County. Snowfall rates were near an inch per hour during the evening of the 11th in some areas. At Desoto in Jackson County, 3.5 inches fell in three hours.",22
796862,UNION (ZONE), ,01/11/2019,1600,Winter Weather, , ,0,0,0,0,IL,CST-6, ,132969,Z,88,PAH,0,0,Trained Spotter, , , , , , , , ,01/12/2019,100, , , , ,"","Widespread snow, mixed at times with sleet, spread across southern Illinois during the afternoon hours on January 11th. This was in response to surface low pressure that developed across the Texas and Oklahoma region. This low then moved east-northeastward across the Missouri Bootheel by early evening on the 12th. Warmer temperatures at the surface and aloft gradually changed the precipitation to rain from south to north. The changeover occurred during the overnight hours of the 11th through the morning of the 12th. Sleet was not widespread enough to significantly lower snowfall amounts. The heaviest snowfall amounts from this system were from the Marion/Carbondale area north and west. The highest amount was 7 inches at Pinckneyville (Perry County). Amounts from 4 to 6 inches were the norm from the Marion/Carbondale area up to Mount Vernon. Amounts tapered down to an inch or two along the Ohio River from Cairo to Metropolis. There were significant travel impacts during the evening hours and into the overnight hours, as snow-covered roads led to numerous accidents. Portions of I-57 and I-64 were closed for a period of time in southern Illinois. At least 10 to 15 vehicles slid off roads in Johnson County. Snowfall rates were near an inch per hour during the evening of the 11th in some areas. At Desoto in Jackson County, 3.5 inches fell in three hours.",23
796863,PULASKI (ZONE), ,01/11/2019,1600,Winter Weather, , ,0,0,0,0,IL,CST-6, ,132969,Z,93,PAH,0,0,Trained Spotter, , , , , , , , ,01/12/2019,100, , , , ,"","Widespread snow, mixed at times with sleet, spread across southern Illinois during the afternoon hours on January 11th. This was in response to surface low pressure that developed across the Texas and Oklahoma region. This low then moved east-northeastward across the Missouri Bootheel by early evening on the 12th. Warmer temperatures at the surface and aloft gradually changed the precipitation to rain from south to north. The changeover occurred during the overnight hours of the 11th through the morning of the 12th. Sleet was not widespread enough to significantly lower snowfall amounts. The heaviest snowfall amounts from this system were from the Marion/Carbondale area north and west. The highest amount was 7 inches at Pinckneyville (Perry County). Amounts from 4 to 6 inches were the norm from the Marion/Carbondale area up to Mount Vernon. Amounts tapered down to an inch or two along the Ohio River from Cairo to Metropolis. There were significant travel impacts during the evening hours and into the overnight hours, as snow-covered roads led to numerous accidents. Portions of I-57 and I-64 were closed for a period of time in southern Illinois. At least 10 to 15 vehicles slid off roads in Johnson County. Snowfall rates were near an inch per hour during the evening of the 11th in some areas. At Desoto in Jackson County, 3.5 inches fell in three hours.",24
808420,MACOUPIN (ZONE), ,01/11/2019,1600,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,134732,Z,59,LSX,0,0,Official NWS Observations, , , , , , , , ,01/13/2019,500, , , , ,"Several rounds of heavy snow fell across Macoupin County beginning during the afternoon hours of January 11th through the early morning hours of January 13th. The co-op observer one mile east of Mt. Olive reported 6.6 inches of snowfall, while the one in Medora reported 8.1 inches of snowfall. A CoCoRaHS site 1.2 miles west of Girard reported 10.6 inches of snowfall and another site 3.4 miles southwest of Carlinville reported 9.8 inches of snowfall.","A strong storm system moved through the region with snow developing by the evening hours of January 11th. The area received several waves of heavy snowfall through the morning hours of January 13th. The heaviest snowfall, which exceeded a foot in some locations, occurred over portions of central/northeast Missouri and west central Illinois, although over 6 inches of snow fell across the majority of eastern Missouri and western Illinois.",25
808564,JERSEY (ZONE), ,01/11/2019,1600,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,134732,Z,99,LSX,0,0,Official NWS Observations, , , , , , , , ,01/13/2019,500, , , , ,"Several rounds of heavy snow fell across Jersey County beginning during the afternoon hours of January 11th through the early morning hours of January 13th. A co-op site 2 miles southwest of Jerseyville reported 7.0 inches of snowfall. A trained storm spotter reported 9.0 inches of snowfall in Grafton.","A strong storm system moved through the region with snow developing by the evening hours of January 11th. The area received several waves of heavy snowfall through the morning hours of January 13th. The heaviest snowfall, which exceeded a foot in some locations, occurred over portions of central/northeast Missouri and west central Illinois, although over 6 inches of snow fell across the majority of eastern Missouri and western Illinois.",26
808565,CALHOUN (ZONE), ,01/11/2019,1600,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,134732,Z,98,LSX,0,0,Trained Spotter, , , , , , , , ,01/13/2019,500, , , , ,"Several rounds of heavy snow fell across Calhoun County beginning during the afternoon hours of January 11th through the early morning hours of January 13th. Between 8 and 12 inches of snow fell across the county. A trained spotter 3 miles north of Belleview reported 10.3 inches of snowfall.","A strong storm system moved through the region with snow developing by the evening hours of January 11th. The area received several waves of heavy snowfall through the morning hours of January 13th. The heaviest snowfall, which exceeded a foot in some locations, occurred over portions of central/northeast Missouri and west central Illinois, although over 6 inches of snow fell across the majority of eastern Missouri and western Illinois.",27
808566,GREENE (ZONE), ,01/11/2019,1600,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,134732,Z,58,LSX,0,0,Official NWS Observations, , , , , , , , ,01/13/2019,500, , , , ,"Several rounds of heavy snow fell across Greene County beginning during the afternoon hours of January 11th through the early morning hours of January 13th. A co-op site one miles east of White Hall reported 12.6 inches of snowfall and the co-op site in Greenfield reported 11.1 inches of snowfall. A trained storm spotter reported 10.5 inches of snowfall in Roodhouse.","A strong storm system moved through the region with snow developing by the evening hours of January 11th. The area received several waves of heavy snowfall through the morning hours of January 13th. The heaviest snowfall, which exceeded a foot in some locations, occurred over portions of central/northeast Missouri and west central Illinois, although over 6 inches of snow fell across the majority of eastern Missouri and western Illinois.",28
808411,WASHINGTON (ZONE), ,01/11/2019,1600,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,134732,Z,74,LSX,0,0,Official NWS Observations, , , , , , , , ,01/12/2019,1200, , , , ,"Several rounds of heavy snow fell across Washington County beginning during the afternoon hours of January 11th through midday on January 12th. The co-op site 1 mile east of Nashville reported 8.5 inches of snowfall with this system.","A strong storm system moved through the region with snow developing by the evening hours of January 11th. The area received several waves of heavy snowfall through the morning hours of January 13th. The heaviest snowfall, which exceeded a foot in some locations, occurred over portions of central/northeast Missouri and west central Illinois, although over 6 inches of snow fell across the majority of eastern Missouri and western Illinois.",29
808415,ST. CLAIR (ZONE), ,01/11/2019,1600,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,134732,Z,101,LSX,0,0,Official NWS Observations, , , , , , , , ,01/13/2019,500, , , , ,"Several rounds of heavy snow fell across St. Clair County beginning during the afternoon hours of January 11th through the early morning hours of January 13th. The co-op site at St. Libory reported 8.0 inches of snowfall. A CoCoRaHS site 2 miles east northeast of Fairview Heights reported 8.6 inches of snowfall, while the one 4.5 miles west northwest of Belleville reported 8.4 inches of snowfall. Another site 1.5 miles south southeast of Mascoutah reported 7.9 inches of snowfall.","A strong storm system moved through the region with snow developing by the evening hours of January 11th. The area received several waves of heavy snowfall through the morning hours of January 13th. The heaviest snowfall, which exceeded a foot in some locations, occurred over portions of central/northeast Missouri and west central Illinois, although over 6 inches of snow fell across the majority of eastern Missouri and western Illinois.",30
808416,MADISON (ZONE), ,01/11/2019,1600,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,134732,Z,100,LSX,0,0,Official NWS Observations, , , , , , , , ,01/13/2019,500, , , , ,"Several rounds of heavy snow fell across Madison County beginning during the afternoon hours of January 11th through the early morning hours of January 13th. The co-op site two miles west of Edwardsville reported 7.9 inches of snowfall, while the co-op site in Highland reported 6.3 inches of snowfall. CoCoRaHS site 1.4 miles east northeast of Granite City reported 8.1 inches of snowfall, while one 4.3 miles south southwest of Staunton reported 8.5 inches of snowfall.","A strong storm system moved through the region with snow developing by the evening hours of January 11th. The area received several waves of heavy snowfall through the morning hours of January 13th. The heaviest snowfall, which exceeded a foot in some locations, occurred over portions of central/northeast Missouri and west central Illinois, although over 6 inches of snow fell across the majority of eastern Missouri and western Illinois.",31
808419,MONTGOMERY (ZONE), ,01/11/2019,1630,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,134732,Z,60,LSX,0,0,Official NWS Observations, , , , , , , , ,01/13/2019,500, , , , ,"Several rounds of heavy snow fell across Montgomery County beginning during the afternoon hours of January 11th through the early morning hours of January 13th. The co-op observer in Hillsboro reported 6.4 inches of snowfall. A CoCoRaHS site 4.5 miles northwest of Nokomis reported 9.6 inches of snowfall.","A strong storm system moved through the region with snow developing by the evening hours of January 11th. The area received several waves of heavy snowfall through the morning hours of January 13th. The heaviest snowfall, which exceeded a foot in some locations, occurred over portions of central/northeast Missouri and west central Illinois, although over 6 inches of snow fell across the majority of eastern Missouri and western Illinois.",32
808569,PIKE (ZONE), ,01/11/2019,1630,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,134732,Z,97,LSX,0,0,Trained Spotter, , , , , , , , ,01/13/2019,500, , , , ,"Several rounds of heavy snow fell across Pike County beginning during the afternoon hours of January 11th through the early morning hours of January 13th. Between 8 and 12 inches of snow fell across the county.","A strong storm system moved through the region with snow developing by the evening hours of January 11th. The area received several waves of heavy snowfall through the morning hours of January 13th. The heaviest snowfall, which exceeded a foot in some locations, occurred over portions of central/northeast Missouri and west central Illinois, although over 6 inches of snow fell across the majority of eastern Missouri and western Illinois.",33
808414,CLINTON (ZONE), ,01/11/2019,1630,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,134732,Z,69,LSX,0,0,Official NWS Observations, , , , , , , , ,01/13/2019,500, , , , ,"Several rounds of heavy snow fell across Clinton County beginning during the afternoon hours of January 11th through the early morning hours of January 13th. The co-op site at Carlyle Reservoir reported 6.8 inches of snowfall.","A strong storm system moved through the region with snow developing by the evening hours of January 11th. The area received several waves of heavy snowfall through the morning hours of January 13th. The heaviest snowfall, which exceeded a foot in some locations, occurred over portions of central/northeast Missouri and west central Illinois, although over 6 inches of snow fell across the majority of eastern Missouri and western Illinois.",34
