<<<<<<<< HEAD:weather_records/weather_2024.csv
# CSV-File created with merge-csv.com
# -----------------------------------------------------------

========
>>>>>>>> 5c6b1596902f3847878bd16a15d55a1e3d065e4d:illinois_weather_data/weather_2024.csv
EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1153647,HENDERSON (ZONE), ,01/08/2024,1600,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187645,Z,25,DVN,0,0,COOP Observer, , , , , , , , ,01/09/2024,1700, , , , ,"Snowfall reports ranged from 6.7 inches by the COOP Observer at Lock and Dam 18 (Gladstone) to a public report of 9.2 inches of snowfall in Biggsville.","A strong winter storm brought heavy, wet snow and gusty north winds to eastern IA, northwest IL, and northeast MO on January 9. Snowfall amounts between 6 and 10 inches were common, with higher totals of 11 to 15 inches falling mainly in Dubuque, Jones, Linn, and Johnson counties in Iowa.  Several accidents occurred on area roads, with a long backup/delay observed on Interstate 80 during the evening near Iowa City, IA. In addition, strong north winds over 30 mph were common with this storm.",11
1153648,WARREN (ZONE), ,01/08/2024,1600,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187645,Z,26,DVN,0,0,COOP Observer, , , , , , , , ,01/09/2024,1700, , , , ,"Snowfall reports ranged from a public report of 7.0 inches in Roseville to 8.9 inches by the COOP Observer in Monmouth.","A strong winter storm brought heavy, wet snow and gusty north winds to eastern IA, northwest IL, and northeast MO on January 9. Snowfall amounts between 6 and 10 inches were common, with higher totals of 11 to 15 inches falling mainly in Dubuque, Jones, Linn, and Johnson counties in Iowa.  Several accidents occurred on area roads, with a long backup/delay observed on Interstate 80 during the evening near Iowa City, IA. In addition, strong north winds over 30 mph were common with this storm.",12
1153650,MERCER (ZONE), ,01/08/2024,1600,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187645,Z,24,DVN,0,0,COOP Observer, , , , , , , , ,01/09/2024,1700, , , , ,"Snowfall reports ranged from 5.8 inches from the COOP Observer in Aledo to a public report of 7.0 inches from 2 miles northeast of New Windsor.","A strong winter storm brought heavy, wet snow and gusty north winds to eastern IA, northwest IL, and northeast MO on January 9. Snowfall amounts between 6 and 10 inches were common, with higher totals of 11 to 15 inches falling mainly in Dubuque, Jones, Linn, and Johnson counties in Iowa.  Several accidents occurred on area roads, with a long backup/delay observed on Interstate 80 during the evening near Iowa City, IA. In addition, strong north winds over 30 mph were common with this storm.",13
1153651,ROCK ISLAND (ZONE), ,01/08/2024,1700,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187645,Z,15,DVN,0,0,Official NWS Observations, , , , , , , , ,01/09/2024,1900, , , , ,"The official NWS snowfall observation at Moline-Quad Cities Airport was  9.6 inches. A trained spotter reported 9.0 inches 1 mile south southwest of Coal Valley.","A strong winter storm brought heavy, wet snow and gusty north winds to eastern IA, northwest IL, and northeast MO on January 9. Snowfall amounts between 6 and 10 inches were common, with higher totals of 11 to 15 inches falling mainly in Dubuque, Jones, Linn, and Johnson counties in Iowa.  Several accidents occurred on area roads, with a long backup/delay observed on Interstate 80 during the evening near Iowa City, IA. In addition, strong north winds over 30 mph were common with this storm.",14
1153652,HENRY (ZONE), ,01/08/2024,1700,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187645,Z,16,DVN,0,0,Trained Spotter, , , , , , , , ,01/09/2024,2000, , , , ,"Snowfall reports ranged from 7.5 inches from a COOP Observer in Geneseo to 9.0 inches from a trained spotter in Cambridge.","A strong winter storm brought heavy, wet snow and gusty north winds to eastern IA, northwest IL, and northeast MO on January 9. Snowfall amounts between 6 and 10 inches were common, with higher totals of 11 to 15 inches falling mainly in Dubuque, Jones, Linn, and Johnson counties in Iowa.  Several accidents occurred on area roads, with a long backup/delay observed on Interstate 80 during the evening near Iowa City, IA. In addition, strong north winds over 30 mph were common with this storm.",15
1153653,BUREAU (ZONE), ,01/08/2024,1700,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187645,Z,17,DVN,0,0,COOP Observer, , , , , , , , ,01/09/2024,2000, , , , ,"COOP observer snowfall reports ranged from 5.0 inches 1 southeast of Princeton to 7.0 inches in Walnut.","A strong winter storm brought heavy, wet snow and gusty north winds to eastern IA, northwest IL, and northeast MO on January 9. Snowfall amounts between 6 and 10 inches were common, with higher totals of 11 to 15 inches falling mainly in Dubuque, Jones, Linn, and Johnson counties in Iowa.  Several accidents occurred on area roads, with a long backup/delay observed on Interstate 80 during the evening near Iowa City, IA. In addition, strong north winds over 30 mph were common with this storm.",16
1153654,BUREAU (ZONE), ,01/08/2024,1700,Winter Weather, , ,0,0,0,0,IL,CST-6, ,187645,Z,17,DVN,0,0,COOP Observer, , , , , , , , ,01/09/2024,2000, , , , ,"The COOP Observer in Hennepin reported 2.0 inches of snow. Precipitation fell as a mix of snow and sleet.","A strong winter storm brought heavy, wet snow and gusty north winds to eastern IA, northwest IL, and northeast MO on January 9. Snowfall amounts between 6 and 10 inches were common, with higher totals of 11 to 15 inches falling mainly in Dubuque, Jones, Linn, and Johnson counties in Iowa.  Several accidents occurred on area roads, with a long backup/delay observed on Interstate 80 during the evening near Iowa City, IA. In addition, strong north winds over 30 mph were common with this storm.",17
1153655,WHITESIDE (ZONE), ,01/08/2024,1700,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187645,Z,9,DVN,0,0,Public, , , , , , , , ,01/09/2024,1800, , , , ,"Snowfall reports ranged from 4.8 inches Albany to 6.5 inches by the COOP Observer in Morrison.","A strong winter storm brought heavy, wet snow and gusty north winds to eastern IA, northwest IL, and northeast MO on January 9. Snowfall amounts between 6 and 10 inches were common, with higher totals of 11 to 15 inches falling mainly in Dubuque, Jones, Linn, and Johnson counties in Iowa.  Several accidents occurred on area roads, with a long backup/delay observed on Interstate 80 during the evening near Iowa City, IA. In addition, strong north winds over 30 mph were common with this storm.",18
1153656,CARROLL (ZONE), ,01/08/2024,1700,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187645,Z,7,DVN,0,0,COOP Observer, , , , , , , , ,01/09/2024,1800, , , , ,"Snowfall reports ranged from a public report of 5.2 inches 6 miles south of Elmosville to a a COOP Observer report of 5.8 inches in Mount Carroll.","A strong winter storm brought heavy, wet snow and gusty north winds to eastern IA, northwest IL, and northeast MO on January 9. Snowfall amounts between 6 and 10 inches were common, with higher totals of 11 to 15 inches falling mainly in Dubuque, Jones, Linn, and Johnson counties in Iowa.  Several accidents occurred on area roads, with a long backup/delay observed on Interstate 80 during the evening near Iowa City, IA. In addition, strong north winds over 30 mph were common with this storm.",19
1153657,STEPHENSON (ZONE), ,01/08/2024,1800,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187645,Z,2,DVN,0,0,Trained Spotter, , , , , , , , ,01/09/2024,2000, , , , ,"Trained spotter snowfall reports ranged from a public report of 6.0 inches  2 miles west of Bolton to 7.0 inches from a trained spotter in Freeport.","A strong winter storm brought heavy, wet snow and gusty north winds to eastern IA, northwest IL, and northeast MO on January 9. Snowfall amounts between 6 and 10 inches were common, with higher totals of 11 to 15 inches falling mainly in Dubuque, Jones, Linn, and Johnson counties in Iowa.  Several accidents occurred on area roads, with a long backup/delay observed on Interstate 80 during the evening near Iowa City, IA. In addition, strong north winds over 30 mph were common with this storm.",20
1153658,JO DAVIESS (ZONE), ,01/08/2024,1800,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187645,Z,1,DVN,0,0,COOP Observer, , , , , , , , ,01/09/2024,1800, , , , ,"Snowfall reports ranged from a public report of 6.0 inches 1 mile west northwest of Galena to 6.8 inches from the COOP Observer 3 miles north of Stockton.","A strong winter storm brought heavy, wet snow and gusty north winds to eastern IA, northwest IL, and northeast MO on January 9. Snowfall amounts between 6 and 10 inches were common, with higher totals of 11 to 15 inches falling mainly in Dubuque, Jones, Linn, and Johnson counties in Iowa.  Several accidents occurred on area roads, with a long backup/delay observed on Interstate 80 during the evening near Iowa City, IA. In addition, strong north winds over 30 mph were common with this storm.",21
1154934,SCHUYLER (ZONE), ,01/08/2024,1800,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,188042,Z,40,ILX,0,0,COOP Observer, , , , , , , , ,01/09/2024,2200, , , , ,"Numerous weather observers measured 5 to 7 inches of snow across Schuyler County.  The heavy snow led to dangerous road conditions and several traffic accidents.","Low pressure tracking from the Oklahoma panhandle during the morning of January 8th to southeast Michigan by the evening of January 9th spread a mixture or rain and snow across central Illinois.  Light snow developed everywhere north of the I-70 corridor by the evening of January 8th: however, as the low approached from the southwest and temperatures warmed, the snow changed to rain east of the Illinois River by the morning of January 9th.  Snow accumulations of 2 to 3 inches occurred along and west of a Jacksonville to Bloomington line...while amounts of 5 to 7 inches were observed west of the Illinois River where the precipitation remained mostly in the form of snow throughout the entire event.",22
1154930,FULTON (ZONE), ,01/08/2024,1900,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,188042,Z,36,ILX,0,0,COOP Observer, , , , , , , , ,01/09/2024,2200, , , , ,"Numerous weather observers measured 5 to 7 inches of snow across Fulton County...including 6.0 inches at Farmington.  The heavy snow led to dangerous road conditions and several traffic accidents.","Low pressure tracking from the Oklahoma panhandle during the morning of January 8th to southeast Michigan by the evening of January 9th spread a mixture or rain and snow across central Illinois.  Light snow developed everywhere north of the I-70 corridor by the evening of January 8th: however, as the low approached from the southwest and temperatures warmed, the snow changed to rain east of the Illinois River by the morning of January 9th.  Snow accumulations of 2 to 3 inches occurred along and west of a Jacksonville to Bloomington line...while amounts of 5 to 7 inches were observed west of the Illinois River where the precipitation remained mostly in the form of snow throughout the entire event.",23
1154931,KNOX (ZONE), ,01/08/2024,1900,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,188042,Z,27,ILX,0,0,COOP Observer, , , , , , , , ,01/09/2024,2200, , , , ,"Numerous weather observers measured 5 to 7 inches of snow across Knox County...including 7.0 inches at both Knoxville and Oneida.  The heavy snow led to dangerous road conditions and several traffic accidents.","Low pressure tracking from the Oklahoma panhandle during the morning of January 8th to southeast Michigan by the evening of January 9th spread a mixture or rain and snow across central Illinois.  Light snow developed everywhere north of the I-70 corridor by the evening of January 8th: however, as the low approached from the southwest and temperatures warmed, the snow changed to rain east of the Illinois River by the morning of January 9th.  Snow accumulations of 2 to 3 inches occurred along and west of a Jacksonville to Bloomington line...while amounts of 5 to 7 inches were observed west of the Illinois River where the precipitation remained mostly in the form of snow throughout the entire event.",24
1154933,PEORIA (ZONE), ,01/08/2024,1930,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,188042,Z,29,ILX,0,0,COOP Observer, , , , , , , , ,01/09/2024,2300, , , , ,"Numerous weather observers measured 5 to 7 inches of snow across Peoria County...including 6.7 inches 3 miles northwest of Peoria.  The heavy snow led to dangerous road conditions and several traffic accidents.","Low pressure tracking from the Oklahoma panhandle during the morning of January 8th to southeast Michigan by the evening of January 9th spread a mixture or rain and snow across central Illinois.  Light snow developed everywhere north of the I-70 corridor by the evening of January 8th: however, as the low approached from the southwest and temperatures warmed, the snow changed to rain east of the Illinois River by the morning of January 9th.  Snow accumulations of 2 to 3 inches occurred along and west of a Jacksonville to Bloomington line...while amounts of 5 to 7 inches were observed west of the Illinois River where the precipitation remained mostly in the form of snow throughout the entire event.",25
1150406,ADAMS (ZONE), ,01/08/2024,2000,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187403,Z,95,LSX,0,0,Trained Spotter, , , , , , , , ,01/09/2024,1000, , , , ,"Between 6 and 8 inches of heavy, wet snow fell across the county.","Low pressure tracking through the Mississippi Valley brought a heavy, wet snow beginning on the evening of January 8 and continuing through January 9. A swath of 6 to 8 inches of snow fell in west central Illinois.",26
1150407,BROWN (ZONE), ,01/08/2024,2000,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187403,Z,96,LSX,0,0,Trained Spotter, , , , , , , , ,01/09/2024,1000, , , , ,"Between 5 and 8 inches of heavy, wet snow fell across the county.","Low pressure tracking through the Mississippi Valley brought a heavy, wet snow beginning on the evening of January 8 and continuing through January 9. A swath of 6 to 8 inches of snow fell in west central Illinois.",27
1154932,MARSHALL (ZONE), ,01/08/2024,2000,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,188042,Z,30,ILX,0,0,COOP Observer, , , , , , , , ,01/09/2024,2300, , , , ,"Weather observers measured 5 to 6 inches of snow across western Marshall County.  The heavy snow led to dangerous road conditions and several traffic accidents.","Low pressure tracking from the Oklahoma panhandle during the morning of January 8th to southeast Michigan by the evening of January 9th spread a mixture or rain and snow across central Illinois.  Light snow developed everywhere north of the I-70 corridor by the evening of January 8th: however, as the low approached from the southwest and temperatures warmed, the snow changed to rain east of the Illinois River by the morning of January 9th.  Snow accumulations of 2 to 3 inches occurred along and west of a Jacksonville to Bloomington line...while amounts of 5 to 7 inches were observed west of the Illinois River where the precipitation remained mostly in the form of snow throughout the entire event.",28
1154935,STARK (ZONE), ,01/08/2024,2000,Heavy Snow, , ,0,0,0,0,IL,CST-6, ,188042,Z,28,ILX,0,0,COOP Observer, , , , , , , , ,01/09/2024,2300, , , , ,"Numerous weather observers measured 5 to 7 inches of snow across Stark County.  The heavy snow led to dangerous road conditions and several traffic accidents.","Low pressure tracking from the Oklahoma panhandle during the morning of January 8th to southeast Michigan by the evening of January 9th spread a mixture or rain and snow across central Illinois.  Light snow developed everywhere north of the I-70 corridor by the evening of January 8th: however, as the low approached from the southwest and temperatures warmed, the snow changed to rain east of the Illinois River by the morning of January 9th.  Snow accumulations of 2 to 3 inches occurred along and west of a Jacksonville to Bloomington line...while amounts of 5 to 7 inches were observed west of the Illinois River where the precipitation remained mostly in the form of snow throughout the entire event.",29
1149602,LA SALLE (ZONE), ,01/08/2024,2030,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187327,Z,19,LOT,0,0,Trained Spotter, , , , , , , , ,01/09/2024,2230, , , , ,"","Heavy wet snow fell from the late evening of January 8th into January 9th.  Snow water ratios were as low as 4:1, making the snow very heavy and difficult to shovel.  The snow also mixed with light rain and drizzle at times.  A period of moderate to briefly heavy snow then developed during the afternoon and evening of January 9th.  Storm total snowfall amounts were highest between Interstate 80 and Interstate 90 where 6 to 7 inches fell.  Some of the highest totals reported included 7.5 inches near Lily Lake; 7 inches three miles south of Earlville; 7 inches near St. Charles; 6.5 inches in Aurora; 6.3 inches near Wayne; 6.0 inches four miles southwest of Plainfield; 6.0 inches three miles east southeast of Malta; 6.0 inches two miles northeast of DeKalb; 6.0 inches in Schaumburg and 6.0 inches four miles northeast of Harvard.  Chicago O'Hare Airport measured 3.2 inches and Rockford Airport measured 3.9 inches.",30
1149616,GRUNDY (ZONE), ,01/08/2024,2030,Winter Weather, , ,0,0,0,0,IL,CST-6, ,187327,Z,21,LOT,0,0,Trained Spotter, , , , , , , , ,01/09/2024,2300, , , , ,"","Heavy wet snow fell from the late evening of January 8th into January 9th.  Snow water ratios were as low as 4:1, making the snow very heavy and difficult to shovel.  The snow also mixed with light rain and drizzle at times.  A period of moderate to briefly heavy snow then developed during the afternoon and evening of January 9th.  Storm total snowfall amounts were highest between Interstate 80 and Interstate 90 where 6 to 7 inches fell.  Some of the highest totals reported included 7.5 inches near Lily Lake; 7 inches three miles south of Earlville; 7 inches near St. Charles; 6.5 inches in Aurora; 6.3 inches near Wayne; 6.0 inches four miles southwest of Plainfield; 6.0 inches three miles east southeast of Malta; 6.0 inches two miles northeast of DeKalb; 6.0 inches in Schaumburg and 6.0 inches four miles northeast of Harvard.  Chicago O'Hare Airport measured 3.2 inches and Rockford Airport measured 3.9 inches.",31
1149603,KENDALL (ZONE), ,01/08/2024,2100,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187327,Z,20,LOT,0,0,Trained Spotter, , , , , , , , ,01/09/2024,2300, , , , ,"","Heavy wet snow fell from the late evening of January 8th into January 9th.  Snow water ratios were as low as 4:1, making the snow very heavy and difficult to shovel.  The snow also mixed with light rain and drizzle at times.  A period of moderate to briefly heavy snow then developed during the afternoon and evening of January 9th.  Storm total snowfall amounts were highest between Interstate 80 and Interstate 90 where 6 to 7 inches fell.  Some of the highest totals reported included 7.5 inches near Lily Lake; 7 inches three miles south of Earlville; 7 inches near St. Charles; 6.5 inches in Aurora; 6.3 inches near Wayne; 6.0 inches four miles southwest of Plainfield; 6.0 inches three miles east southeast of Malta; 6.0 inches two miles northeast of DeKalb; 6.0 inches in Schaumburg and 6.0 inches four miles northeast of Harvard.  Chicago O'Hare Airport measured 3.2 inches and Rockford Airport measured 3.9 inches.",32
1149604,LEE (ZONE), ,01/08/2024,2100,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187327,Z,10,LOT,0,0,Trained Spotter, , , , , , , , ,01/09/2024,2200, , , , ,"","Heavy wet snow fell from the late evening of January 8th into January 9th.  Snow water ratios were as low as 4:1, making the snow very heavy and difficult to shovel.  The snow also mixed with light rain and drizzle at times.  A period of moderate to briefly heavy snow then developed during the afternoon and evening of January 9th.  Storm total snowfall amounts were highest between Interstate 80 and Interstate 90 where 6 to 7 inches fell.  Some of the highest totals reported included 7.5 inches near Lily Lake; 7 inches three miles south of Earlville; 7 inches near St. Charles; 6.5 inches in Aurora; 6.3 inches near Wayne; 6.0 inches four miles southwest of Plainfield; 6.0 inches three miles east southeast of Malta; 6.0 inches two miles northeast of DeKalb; 6.0 inches in Schaumburg and 6.0 inches four miles northeast of Harvard.  Chicago O'Hare Airport measured 3.2 inches and Rockford Airport measured 3.9 inches.",33
1149605,DE KALB (ZONE), ,01/08/2024,2100,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187327,Z,11,LOT,0,0,Trained Spotter, , , , , , , , ,01/09/2024,2230, , , , ,"","Heavy wet snow fell from the late evening of January 8th into January 9th.  Snow water ratios were as low as 4:1, making the snow very heavy and difficult to shovel.  The snow also mixed with light rain and drizzle at times.  A period of moderate to briefly heavy snow then developed during the afternoon and evening of January 9th.  Storm total snowfall amounts were highest between Interstate 80 and Interstate 90 where 6 to 7 inches fell.  Some of the highest totals reported included 7.5 inches near Lily Lake; 7 inches three miles south of Earlville; 7 inches near St. Charles; 6.5 inches in Aurora; 6.3 inches near Wayne; 6.0 inches four miles southwest of Plainfield; 6.0 inches three miles east southeast of Malta; 6.0 inches two miles northeast of DeKalb; 6.0 inches in Schaumburg and 6.0 inches four miles northeast of Harvard.  Chicago O'Hare Airport measured 3.2 inches and Rockford Airport measured 3.9 inches.",34
1149606,KANE (ZONE), ,01/08/2024,2100,Winter Storm, , ,0,0,0,0,IL,CST-6, ,187327,Z,12,LOT,0,0,Trained Spotter, , , , , , , , ,01/09/2024,2230, , , , ,"","Heavy wet snow fell from the late evening of January 8th into January 9th.  Snow water ratios were as low as 4:1, making the snow very heavy and difficult to shovel.  The snow also mixed with light rain and drizzle at times.  A period of moderate to briefly heavy snow then developed during the afternoon and evening of January 9th.  Storm total snowfall amounts were highest between Interstate 80 and Interstate 90 where 6 to 7 inches fell.  Some of the highest totals reported included 7.5 inches near Lily Lake; 7 inches three miles south of Earlville; 7 inches near St. Charles; 6.5 inches in Aurora; 6.3 inches near Wayne; 6.0 inches four miles southwest of Plainfield; 6.0 inches three miles east southeast of Malta; 6.0 inches two miles northeast of DeKalb; 6.0 inches in Schaumburg and 6.0 inches four miles northeast of Harvard.  Chicago O'Hare Airport measured 3.2 inches and Rockford Airport measured 3.9 inches.",35
1149618,SOUTHERN WILL COUNTY (ZONE), ,01/08/2024,2100,Winter Weather, , ,0,0,0,0,IL,CST-6, ,187327,Z,107,LOT,0,0,Trained Spotter, , , , , , , , ,01/09/2024,2330, , , , ,"","Heavy wet snow fell from the late evening of January 8th into January 9th.  Snow water ratios were as low as 4:1, making the snow very heavy and difficult to shovel.  The snow also mixed with light rain and drizzle at times.  A period of moderate to briefly heavy snow then developed during the afternoon and evening of January 9th.  Storm total snowfall amounts were highest between Interstate 80 and Interstate 90 where 6 to 7 inches fell.  Some of the highest totals reported included 7.5 inches near Lily Lake; 7 inches three miles south of Earlville; 7 inches near St. Charles; 6.5 inches in Aurora; 6.3 inches near Wayne; 6.0 inches four miles southwest of Plainfield; 6.0 inches three miles east southeast of Malta; 6.0 inches two miles northeast of DeKalb; 6.0 inches in Schaumburg and 6.0 inches four miles northeast of Harvard.  Chicago O'Hare Airport measured 3.2 inches and Rockford Airport measured 3.9 inches.",36
