<<<<<<<< HEAD:weather_records/weather_2020.csv
# CSV-File created with merge-csv.com
# -----------------------------------------------------------

========
>>>>>>>> 5c6b1596902f3847878bd16a15d55a1e3d065e4d:illinois_weather_data/weather_2020.csv
EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
869070,MASSAC (ZONE), ,01/10/2020,2200,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,144300,Z,94,PAH,0,0,AWOS, , , , , , , , ,01/11/2020,300, , , , ,"","An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",11
869071,HARDIN (ZONE), ,01/10/2020,2200,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,144300,Z,91,PAH,0,0,AWOS, , , , , , , , ,01/11/2020,300, , , , ,"","An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",12
869072,POPE (ZONE), ,01/10/2020,2200,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,144300,Z,90,PAH,0,0,AWOS, , , , , , , , ,01/11/2020,300, , , , ,"","An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",13
869073,JOHNSON (ZONE), ,01/10/2020,2200,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,144300,Z,89,PAH,0,0,AWOS, , , , , , , , ,01/11/2020,300, , , , ,"","An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",14
869074,UNION (ZONE), ,01/10/2020,2200,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,144300,Z,88,PAH,0,0,AWOS, , , , , , , , ,01/11/2020,300, , , , ,"","An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",15
869075,GALLATIN (ZONE), ,01/10/2020,2200,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,144300,Z,87,PAH,0,0,AWOS, , , , , , , , ,01/11/2020,300, , , , ,"","An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",16
869076,SALINE (ZONE), ,01/10/2020,2200,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,144300,Z,86,PAH,0,0,AWOS, , , , , , , , ,01/11/2020,300, , , , ,"","An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",17
869077,WILLIAMSON (ZONE), ,01/10/2020,2200,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,144300,Z,85,PAH,0,0,AWOS, , , , , , , , ,01/11/2020,300, , , , ,"","An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",18
869078,JACKSON (ZONE), ,01/10/2020,2200,Strong Wind,43.00, ,0,0,1000,0,IL,CST-6,MG,144300,Z,84,PAH,0,0,ASOS, , , , , , , , ,01/11/2020,300, , , , ,"","An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",19
875209,ST. CLAIR CO.,CASEYVILLE,01/10/2020,2300,Thunderstorm Wind,50.00, ,0,0,0,0,IL,CST-6,EG,145707,C,163,LSX,0,0,Trained Spotter, , , ,0,N,0,N,CASEYVILLE,01/10/2020,2300,38.63,-90.03,38.63,-90.03,"Several 4 to 5 inch diameter trees were blown down and some minor shingle and gutter damage to a house.","A strong cold front moved through the region, triggering showers and thunderstorms. Some of the storms were strong to severe with several reports of damaging winds. Also, several rounds of heavy rain fell across the region in a two day period which caused flash flooding at a couple of locations.",20
871928,LIVINGSTON CO.,CHATSWORTH,01/10/2020,2300,Flood, , ,0,0,0,0,IL,CST-6, ,145212,C,105,LOT,0,0,COOP Observer,Heavy Rain, , ,2,NW,2,WSW,CHATSWORTH,01/11/2020,1800,40.7656,-88.3108,40.7387,-88.3108,"Minor flooding of agricultural fields was reported in the Chatsworth area.","Heavy rain moved across parts of northern Illinois during the evening of January 10th and continued into the early morning of January 11th producing localized flooding.  Across parts of northwest Illinois, temperatures were cold enough for the rain to fall as freezing rain.  A quarter inch of ice was reported on trees in Winnebago, in Winnebago County with a thin layer of ice on pavement and a quarter inch of ice was measured at Rockford Airport.  Another area of light freezing rain moved across northwest Illinois during the afternoon of January 11th with a light glaze reported in many areas.  The precipitation switched to snow with a quick 1 to 2 inches of snow accumulation during the evening.",21
871929,LIVINGSTON CO.,ROWE,01/10/2020,2300,Flood, , ,0,0,0,0,IL,CST-6, ,145212,C,105,LOT,0,0,Social Media,Heavy Rain, , ,1,ESE,2,WSW,(PNT) PONTIAC MUNICIPAL AIRPORT,01/11/2020,1800,40.9247,-88.6479,40.9124,-88.6479,"Flooding of agricultural land and possibly some rural roads was reported near Interstate 55 and Route 23.","Heavy rain moved across parts of northern Illinois during the evening of January 10th and continued into the early morning of January 11th producing localized flooding.  Across parts of northwest Illinois, temperatures were cold enough for the rain to fall as freezing rain.  A quarter inch of ice was reported on trees in Winnebago, in Winnebago County with a thin layer of ice on pavement and a quarter inch of ice was measured at Rockford Airport.  Another area of light freezing rain moved across northwest Illinois during the afternoon of January 11th with a light glaze reported in many areas.  The precipitation switched to snow with a quick 1 to 2 inches of snow accumulation during the evening.",22
872632,COOK (ZONE), ,01/11/2020,0,Lakeshore Flood, , ,0,0,25000000,0,IL,CST-6, ,145210,Z,14,LOT,0,0,Emergency Manager, , , , , , , , ,01/12/2020,200, , , , ,"","Strong northeast winds gusting as high as 50 mph produced waves as high as 18 feet along the Lake Michigan shore of northeast Illinois.  These high waves combined with high lake levels produced flooding, erosion and damage.  Flooding was reported along South Shore Drive at 67th Street and 72nd Street.  Flood waters were several inches deep as far as 400 feet inland from the lake.  Waves reached residential structures along Eastlake Terrace in Rogers Park and a parking garage under one of these structures was flooded.  Several cars were destroyed by the water.  Two beaches in Rogers Park were permanently closed after significant beach erosion.  Large sections of Loyola Beach were flooded including sidewalks and portions of the breakwall.  Elliot Park near Evanston was flooded.  Asphalt was damaged on the Chicago Park District bike path at Ohio Street Beach due to battering high waves.",23
872634,LAKE (ZONE), ,01/11/2020,0,Lakeshore Flood, , ,0,0,0,0,IL,CST-6, ,145210,Z,6,LOT,0,0,Public, , , , , , , , ,01/12/2020,200, , , , ,"","Strong northeast winds gusting as high as 50 mph produced waves as high as 18 feet along the Lake Michigan shore of northeast Illinois.  These high waves combined with high lake levels produced flooding, erosion and damage.  Flooding was reported along South Shore Drive at 67th Street and 72nd Street.  Flood waters were several inches deep as far as 400 feet inland from the lake.  Waves reached residential structures along Eastlake Terrace in Rogers Park and a parking garage under one of these structures was flooded.  Several cars were destroyed by the water.  Two beaches in Rogers Park were permanently closed after significant beach erosion.  Large sections of Loyola Beach were flooded including sidewalks and portions of the breakwall.  Elliot Park near Evanston was flooded.  Asphalt was damaged on the Chicago Park District bike path at Ohio Street Beach due to battering high waves.",24
871930,IROQUOIS CO.,CHEBANSE,01/11/2020,0,Flood, , ,0,0,0,0,IL,CST-6, ,145212,C,75,LOT,0,0,Emergency Manager,Heavy Rain, , ,2,S,2,N,CLIFTON,01/11/2020,1800,40.9689,-87.9239,40.9577,-87.9274,"Flooding was reported on Old Route 45 north of 3100 North Road.","Heavy rain moved across parts of northern Illinois during the evening of January 10th and continued into the early morning of January 11th producing localized flooding.  Across parts of northwest Illinois, temperatures were cold enough for the rain to fall as freezing rain.  A quarter inch of ice was reported on trees in Winnebago, in Winnebago County with a thin layer of ice on pavement and a quarter inch of ice was measured at Rockford Airport.  Another area of light freezing rain moved across northwest Illinois during the afternoon of January 11th with a light glaze reported in many areas.  The precipitation switched to snow with a quick 1 to 2 inches of snow accumulation during the evening.",25
866912,JACKSON CO.,(MDH)CRBNDL/MRFYSBRO,01/11/2020,201,Thunderstorm Wind,61.00, ,0,0,0,0,IL,CST-6,MG,144300,C,77,PAH,0,0,ASOS, , , ,0,WNW,0,WNW,(MDH)CRBNDL/MRFYSBRO,01/11/2020,201,37.78,-89.25,37.78,-89.25,"A wind gust to 70 mph was measured by the automated weather observation system at the Carbondale airport.","An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",26
866155,UNION CO.,WARE,01/11/2020,202,Tornado, ,EF1,0,0,80000,0,IL,CST-6, ,144300,C,181,PAH,0,0,NWS Storm Survey, ,0.86,50,0,SSW,1,E,WARE,01/11/2020,203,37.446,-89.4021,37.45,-89.3872,"The tornado snapped large tree branches in the town of Ware. Metal roofing was removed from a farm outbuilding. A large open storage building was overturned and destroyed. Shingles were removed from the roof of a hunting club. Another home had its roof lifted slightly by the tornado, causing water damage. The roof of a metal storage building was lofted and overturned. Hundreds of decoy ducks were tossed and broken near the hunting club. Numerous trees were snapped or uprooted along the path of the tornado. Peak winds were estimated near 100 mph.","An unseasonably strong storm system impacted the region January 10-11. Heavy rainfall, flooding, isolated damaging winds, a brief tornado, and gusty non-thunderstorm winds impacted southern Illinois during this time. The bulk of the event occurred overnight and into the morning hours on the 11th. Rainfall totals ranged from 2 to 5 inches, which resulted in widespread areal flooding and isolated flash flooding across the region. Smaller rivers such as the Little Wabash and the Skillet Fork went into moderate to major flooding. Strong to severe convection over the Ozark Mountains moved east into an environment of very strong wind shear over southeast Missouri, with 850 mb winds near 60 knots. Tremendous wind shear (winds of 50 knots down to 1500 feet above ground level) and strong forcing associated with a potent 500 mb shortwave compensated for weak instability. The convection weakened after it crossed the Mississippi River during the early morning hours. Some of the strong winds aloft reached the surface as gradient gusts from 40 to 49 mph, mainly along and south of a Carbondale to Harrisburg line. A weak surface low formed along a cold front over southwest Arkansas, then deepened as it tracked northeast across the Missouri Bootheel and into the lower Ohio Valley on the morning of the 11th.",27
